ID;Owner;Unit ID;Unit;Peripherals;BillingPeriod;Reporting Status;Show Until;Billing Group;Last Event Date;Monthly Fee;Bill To;Assigned To;Linked Mode;Paired GPS;Paired Camera;Billable;RMA;Unit Type;IMEI;Serial Number;Phone Number;Carrier;SIM #;VIN;License Plate;Static IP;Event;Last Contact On;Min;Server IP;Server Port;Last Event Address;Modem;Inv #;Status;Last Service Paid Until;Service Paid Until;Assigned to Company;IFTA;History Months;Comments;Warranty Expires;Script;JBOX Profile;Contract Type;Subscription;Firmware
1092987;Renting;0U7A;KIE939;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102268856;4764414358;9103979476;Claro CO;89571016023121576688;3N6AD35U3ZK423762;KIE939;;Parked;26/12/2025;0;3.231.161.53;10530;Carrera 19A Sur , Ibagué. Tolima. 730005;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/25/2022 1:15:52 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093064;Renting;0U9F;KIE930;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102169666;4764415022;9103978254;Claro CO;89571016023121576167;3N6CD33B0ZK419811;KIE930;;Parked;26/12/2025;1;3.231.161.53;10534;Kr2 4-55, Sopo, Cundinamarca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/26/2022 11:32:36 AM;N;3;;10/14/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093412;Renting;0UJ3;KIE926;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;357041062928869;4764191179;9103398704;Claro CO;89571011015066675603;3N6CD33BXZK419802;KIE926;;Parked;26/12/2025;0;3.231.161.53;10530;Av Via Bogota, Ibague, Tolima, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;11/13/2022 12:36:50 PM;N;3;;11/10/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1092776;Renting;0U1F;KIE924;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102521809;4764412337;9103976991;Claro CO;89571016023121575235;3N6CD33B8ZK419782;KIE924;;Parked;26/12/2025;0;3.231.161.53;10530;Villa Hermosa, Murillo, Tolima, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/18/2022 11:50:25 PM;N;3;;10/11/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093054;Renting;0U95;KIE922;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102035693;4764413931;9103979511;Claro CO;89571016023121577033;3N6CD33B8ZK419801;KIE922;;Parked;26/12/2025;0;3.231.161.53;10530;Kr5 118-82, Bogota, Cundinamarca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/25/2022 12:41:14 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1092888;Renting;0U4J;KIE911;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102528747;4764414720;9103979455;Claro CO;89571016023121576472;3N6AD35U4ZK425486;KIE911;;Parked;26/12/2025;0;3.231.161.53;10430;Kr85b 17-30, Cali, Valle Cauca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/25/2022 4:07:07 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093021;Renting;0U88;KIE903;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102034571;4764413905;9103979498;Claro CO;89571016023121576902;3N6AD35U0ZK425520;KIE903;;Parked;26/12/2025;0;3.231.161.53;10530;16-43 16-43 16-74 16478 16499-16453 Carrera 16b Carrera 16b Calle 166 Calle 166 Calle 166 , Bogotá. Bogotá. 110131;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/25/2022 2:49:39 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1092997;Renting;0U7K;KIE692;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102526402;4764414653;9103978249;Claro CO;89571016023121576118;3N6AD35U0ZK425548;KIE692;;Travel Stop;26/12/2025;0;3.231.161.53;10430;Cl161 9-32, Bogota, Cundinamarca, .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/25/2022 4:20:36 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1092863;Renting;0U3U;KIE660;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102328064;4764412426;9103978226;Claro CO;89571016023121575888;3N6AD35U3ZK423762;KIE660;;Parked;26/12/2025;0;3.231.161.53;10530;Cra. 31 #10-321, Yumbo, Arroyo Hondo, Yumbo, Valle del Cauca, Colombia. 760502;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/25/2022 12:25:59 AM;N;3;;10/12/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093336;Renting;0UGZ;JYW803;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 4232 - 3G - LMU4232H-RH00-G1000;357041066270995;4864038988;9103982005;Claro CO;89571016023121578577;9536GB240MR113819;JYW803;;Drive;26/12/2025;0;3.231.161.53;10534;Av Regional-68, Medellin, Antioquia, .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;11/19/2022 8:03:46 AM;N;3;;11/3/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1094177;Renting;0V4C;JYW802;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102749855;1363188973;9101146613;MOVISTAR CO;8957123112214854158;9536GB24XMR107610;JYW802;;Parked;26/12/2025;0;3.231.161.53;10534;Cra. 45, Bello, Bello, Antioquia, Colombia. 051051;;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;1/28/2023 12:26:33 PM;N;3;;12/13/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1095203;Renting;0VWT;JYW686;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101459453;1363186204;9101181158;MOVISTAR CO;8957123112215160605;LVBV3ABB0NE001387;JYW686;;Ignition OFF;26/12/2025;0;3.231.161.53;10430;Km 35 de la vía Marinilla - Medellín - Autopista Medellín-Bogotá, , Antioquia, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/6/2023 4:47:50 PM;N;3;;2/6/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1093354;Renting;0UHH;JYW685;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2620 - 3G - LMU26H201-G1000;357041065230230;4764256239;9103983261;Claro CO;89571016023121578650;LVBV3ABB4NE001392;JYW685;;Parked;26/12/2025;0;3.231.161.53;10534;Cl. 80 #65 - 81, El Progreso, Medellín, Castilla, Medellín, Antioquia, Colombia. 050040;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;11/12/2022 8:19:43 AM;N;3;;11/4/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1095258;Renting;0VYC;JYW684;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102049868;1363186317;9101384651;MOVISTAR CO;8957123112215168194;LVBV3ABB2NE001391;JYW684;;Ignition OFF;26/12/2025;0;3.231.161.53;10430;Carrera 51b #106b-2 a 106b-72, Medellín, Medellín, Antioquia, Colombia. 050001;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;2/25/2023 11:13:53 AM;N;3;;2/8/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1095167;Renting;0VVT;JYW683;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101466987;1363185686;9101263578;MOVISTAR CO;8957123112215160845;LVBV3ABB8NE001394;JYW683;;Parked;26/12/2025;0;3.231.161.53;10430;Cra. 51c #81-2 a 81-114, Medellín, Antioquia, Colombia. 050006;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/4/2023 9:23:17 AM;N;3;;2/3/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1095255;Renting;0VY9;JYW682;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101463604;1363186325;9101173401;MOVISTAR CO;8957123112215168251;LVBV3ABB7NE001385;JYW682;;Parked;26/12/2025;0;3.231.161.53;10530;Cl80 65-40, Medellin, Antioquia, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;2/25/2023 10:30:42 AM;N;3;;2/8/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1093388;Renting;0UIF;JYW663;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - CINTERION GSM - LMU30H30BT3-G1000;357041064614400;4764238956;9103983272;Claro CO;89571016023121578767;LVBDFPEA7MN005332;JYW663;;Parked;26/12/2025;0;3.231.161.53;10530;+100 km 5, Copacabana, Antioquia, Colombia. 051048;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;11/19/2022 7:34:10 AM;N;3;;11/8/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1099612;Renting;0ZB8;JYM469;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042731856;MP83705D3015020;9103595748;Claro CO;57101602308331628;;JYM469;;Parked;26/12/2025;0;3.231.161.53;10613;Kr17 20-74, Yumbo, Valle Cauca, . Vca.;3G;309311;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;11/29/2023 9:06:50 AM;N;3;;9/19/2024 12:00:00 AM;;;;;
1093047;Renting;0U8Y;JXR165;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102171589;4764413949;9103979509;Claro CO;89571016023121577017;93Y9SR5B3NJ997264;JXR165;;Drive;26/12/2025;0;3.231.161.53;10534;Km 3 de la vía Ibague - El Totumo, , Tolima, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/21/2022 12:54:22 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093059;Renting;0U9A;JXR164;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102026544;4764415028;9103976942;Claro CO;89571016023121574741;93Y9SR5B3NJ997265;JXR164;;Ignition OFF;26/12/2025;0;3.231.161.53;10530;Carrera 19A Sur , Ibagué. Tolima. 730005;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/21/2022 1:25:30 AM;N;3;;10/14/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1092994;Renting;0U7H;JXR163;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102461683;4764414334;9103979482;Claro CO;89571016023121576746;93Y9SR5B3NJ997266;JXR163;;Ignition ON;26/12/2025;0;3.231.161.53;10530;VXP7+J9, Chía, Cundinamarca, Colombia.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/23/2022 10:06:09 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1094175;Renting;0V4A;JXR162;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102935132;1363188990;9101168706;MOVISTAR CO;8957123112214854117;;JXR162;;Parked;26/12/2025;0;3.231.161.53;10534;Cl. 68a #87-38, Bogotá, Colombia, . 111051;;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/21/2023 8:22:00 PM;N;3;;12/13/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1095160;Renting;0VVM;JXR161;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101466292;1363185657;9101415516;MOVISTAR CO;8957123112215160530;;JXR161;;Ignition OFF;26/12/2025;0;3.231.161.53;10534;Kr2 118-51, Ibague, Tolima, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/10/2023 6:44:54 PM;N;3;;2/3/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1094935;Renting;0VPD;JWX017;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101455022;1363185782;9101431675;MOVISTAR CO;8957123112215161801;;JWX017;;Parked;26/12/2025;0;3.231.161.53;10430;Q292+XQ La Calera, Cundinamarca, Colombia.;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/18/2023 3:36:39 PM;N;3;;1/26/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1109240;Renting;19C9;JVK367 VF;;Monthly;;;;23/12/2025;240000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;VidFleet 4K;6B31115T;6B31115T;3154563712;MOVISTAR CO;8957123112211415086;;JVK367;;Parked;23/12/2025;0;3.231.161.53;-1;Cra. 87 # 68A-46, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia. 111051;LTE;314153;Active;4/13/2025 12:00:00 AM;5/12/2025 12:00:00 AM;4/13/2025 10:48:56 PM;N;3;;3/4/2026 12:00:00 AM;;;;;SAXHORN_V1C-3.18.1115
1097493;Renting;0XOE;JVK367;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042452354;S2-M007693-0XOE;9103413695;Claro CO;57101501905627873;;JVK367;;Power Cut;26/12/2025;0;3.231.161.53;10613;Cra. 87 # 68A-46, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia, . 111051;3G;307140;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/16/2023 1:03:16 PM;N;3;;5/11/2024 12:00:00 AM;;;;;
1092890;Renting;0U4L;JSZ736;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102257297;4764414714;9103979457;Claro CO;89571016023121576498;3N6CD33B4ZK422128;JSZ736;;Parked;26/12/2025;0;3.231.161.53;10534;Kr3nn 6-65, Yumbo, Valle Cauca, . Vca.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/21/2022 12:44:18 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1092778;Renting;0U1H;JSZ481;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102520082;4764412752;9103976993;Claro CO;89571016023121575250;3N6CD33B3ZK422248;JSZ481;;Parked;26/12/2025;0;3.231.161.53;10430;Vía Cajamarca - Anaime, Cajamarca, Tolima, Colombia. 732507;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/18/2022 11:07:55 PM;N;3;;10/11/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093929;Renting;0UXG;JRV891;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102760340;1363188326;9101172168;MOVISTAR CO;8957123112215340900;3N6CD33B9ZK437174;JRV891;;Drive;26/12/2025;0;3.231.161.53;10430;Cl26c 25-10, Villavicencio, Meta, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;2/1/2023 2:47:33 PM;N;3;;11/23/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1093949;Renting;0UY0;JRV828;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102771560;1363187463;9101435527;MOVISTAR CO;8957123112215340801;3N6CD33B6ZK437231;JRV828;;Parked;26/12/2025;0;3.231.161.53;10530;Km 2 Vía Tarapaca, Leticia, Amazonas, Colombia. 910001;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;1/12/2023 4:09:55 PM;N;3;;11/24/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1093339;Renting;0UH2;JPT866;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 4232 - 3G - LMU4232H-RH00-G1000;357041066391221;4864039551;9103982004;Claro CO;89571016023121578569;LJ1EPABPXLC093514;JPT866;;Parked;26/12/2025;0;3.231.161.53;10534;Cl80 65-40, Medellin, Antioquia, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;11/12/2022 2:56:57 PM;N;3;;11/3/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093066;Renting;0U9H;JPL744;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102252504;4764415523;9103978256;Claro CO;89571016023121576183;;JPL744;;Drive;26/12/2025;0;3.231.161.53;10430;WX48+7M Líbano, Tolima, Colombia.;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/31/2023 7:33:50 PM;N;3;;10/14/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093977;Renting;0UYS;JPL727;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102950172;1363188308;9103397511;Claro CO;89571016020105249498;3N6CD33BXZK423333;JPL727;;Parked;26/12/2025;0;3.231.161.53;10534;Cl. 15 #5-69, Mariquita, Tolima, Colombia. 732020;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/3/2022 4:50:14 PM;N;3;;11/28/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1092910;Renting;0U55;JPL713;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102526378;4764414682;9103979465;Claro CO;89571016023121576571;3N6CD33B9ZK419600;JPL713;;Speed alert;26/12/2025;0;3.231.161.53;10430;Av 40-42, Ibague, Tolima, .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/26/2022 9:32:22 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1094292;Renting;0WFP;JPL635;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041296471;S2-M006820-0WFP;9104050403;Claro CO;57101602312161917;;JPL635;;Parked;26/12/2025;0;3.231.161.53;10613;Kr6 153a, Bogota, Cundinamarca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/27/2023 9:38:59 AM;N;3;;3/31/2024 12:00:00 AM;;;;;
1092897;Renting;0U4S;JPL320;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102525230;4764414639;9103978261;Claro CO;89571016023121576233;3N6CD33B8ZK423363;JPL320;;Drive;26/12/2025;0;3.231.161.53;10430;Armero-Libano, Lérida, Tolima, Colombia. 731027;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/21/2022 2:30:22 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093042;Renting;0U8T;JOZ423;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102179905;4764413945;9103979505;Claro CO;89571016023121576977;3N6CD33B1ZK419963;JOZ423;;Parked;26/12/2025;0;3.231.161.53;10530;Cl. 9 #664, Rovira, Tolima, Colombia. 733040;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/21/2022 3:12:29 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093931;Renting;0UXI;JOZ388;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102949240;1363188309;9101427592;MOVISTAR CO;8957123112215340694;3N6CD33B4ZK419746;JOZ388;;Parked;26/12/2025;0;3.231.161.53;10534;Cl163a 8a-90, Bogota, Cundinamarca, .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/3/2022 7:56:48 PM;N;3;;11/24/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1096132;Renting;0WML;JOZ385;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042458724;S2-M007693-0WML;9103546345;Claro CO;57101602308769574;;JOZ385;;Parked;26/12/2025;0;3.231.161.53;10613;16-43 16-43 16-74 16478 16499-16453 Carrera 16b Carrera 16b Calle 166 Calle 166 Calle 166 , Bogotá. Bogotá. 110131;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/7/2023 9:34:28 AM;N;3;;3/31/2024 12:00:00 AM;;;;;
1093008;Renting;0U7V;JOY525;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102143851;4764414222;9103979493;Claro CO;89571016023121576852;3N6CD33B9ZK419600;JOY525;;Ignition OFF;26/12/2025;4;3.231.161.53;10430;62GR+9R Mariquita, Tolima, Colombia.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/26/2022 9:31:57 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1035027;Renting;558Y;JOY512;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 2G - LMU0330G-SK07-G1000;352556102520108;4764412740;9103976998;Claro CO;89571016023121575300;3N6CD33B6ZK419912;JOY512;172.27.70.245;Parked;26/12/2025;0;3.231.161.53;10530;Calle 35 # 18-1 a 18-99, Villavicencio, Meta, Colombia, .;3G;SF201357;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;11/12/2022 10:43:54 AM;N;3;Y;4/22/2015 12:00:00 AM;;;;;
1092318;Renting;0TOP;JOY508;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102528176;4764417131;9104054151;Claro CO;89571016023075938140;3N6CD33B9ZK419631;JOY508;;Parked;26/12/2025;0;3.231.161.53;10530;Carrera 3 Norte #5a Norte-1 a 5a Norte-13, Yumbo, Yumbo, Valle del Cauca, Colombia. 760501;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;9/3/2022 9:39:15 AM;N;3;;9/1/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093031;Renting;0U8I;JOY459;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102033672;4764413901;9103979504;Claro CO;89571016023121576969;3N6CD33B5ZK419223;JOY459;;Parked;26/12/2025;0;3.231.161.53;10430;X49F+Q7 Armero, Tolima, Colombia.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/21/2022 12:12:20 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
