Message;Status
+RESP:GTFRI,500501,868574042447461,,,10,1,1,0.0,278,15.0,-75.522751,10.399256,20250707231235,0732,0101,3AB6,BBAD659,04,12,58747.3,04782:04:43,,,100,210100,,,,20250707231237,21C3$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C302E302C3237382C31352E302C2D37352E3532323735312C31302E3339393235362C32303235303730373233313233352C303733322C303130312C334142362C424241443635392C30342C31322C35383734372E332C30343738323A30343A34332C2C2C3130302C3231303130302C2C2C2C32303235303730373233313233372C3231433324
+RESP:GTSTT,500501,868574042447461,,22,0,0.0,278,15.0,-75.522751,10.399256,20250707231308,0732,0101,3AB6,BBAD659,06,220000,12,20250707231311,21C4$;0x2B524553503A47545354542C3530303530312C3836383537343034323434373436312C2C32322C302C302E302C3237382C31352E302C2D37352E3532323735312C31302E3339393235362C32303235303730373233313330382C303733322C303130312C334142362C424241443635392C30362C3232303030302C31322C32303235303730373233313331312C3231433424
+RESP:GTIGF,500501,868574042447461,,106,0,0.0,278,15.0,-75.522751,10.399256,20250707231311,0732,0101,3AB6,BBAD659,06,120000,12,04782:05:19,58747.3,20250707231312,21C5$;0x2B524553503A47544947462C3530303530312C3836383537343034323434373436312C2C3130362C302C302E302C3237382C31352E302C2D37352E3532323735312C31302E3339393235362C32303235303730373233313331312C303733322C303130312C334142362C424241443635392C30362C3132303030302C31322C30343738323A30353A31392C35383734372E332C32303235303730373233313331322C3231433524
+RESP:GTSTT,500501,868574042447461,,12,0,0.0,278,15.0,-75.522751,10.399256,20250707231311,0732,0101,3AB6,BBAD659,06,120000,12,20250707231312,21C6$;0x2B524553503A47545354542C3530303530312C3836383537343034323434373436312C2C31322C302C302E302C3237382C31352E302C2D37352E3532323735312C31302E3339393235362C32303235303730373233313331312C303733322C303130312C334142362C424241443635392C30362C3132303030302C31322C32303235303730373233313331322C3231433624
+RESP:GTIGL,500501,868574042447461,,,00,1,1,0.0,278,15.0,-75.522751,10.399256,20250707231316,0732,0101,3AB6,BBAD659,04,12,58747.3,20250707231315,21C7$;0x2B524553503A475449474C2C3530303530312C3836383537343034323434373436312C2C2C30302C312C312C302E302C3237382C31352E302C2D37352E3532323735312C31302E3339393235362C32303235303730373233313331362C303733322C303130312C334142362C424241443635392C30342C31322C35383734372E332C32303235303730373233313331352C3231433724
+RESP:GTFRI,500501,868574042447461,,,10,1,1,0.0,278,15.0,-75.522751,10.399256,20250707231316,0732,0101,3AB6,BBAD659,04,12,58747.3,04782:05:19,,,100,120000,,,,20250707231315,21C8$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C302E302C3237382C31352E302C2D37352E3532323735312C31302E3339393235362C32303235303730373233313331362C303733322C303130312C334142362C424241443635392C30342C31322C35383734372E332C30343738323A30353A31392C2C2C3130302C3132303030302C2C2C2C32303235303730373233313331352C3231433824
+RESP:GTSTT,500501,868574042447461,,11,0,0.0,278,15.0,-75.522751,10.399256,20250707231316,0732,0101,3AB6,BBAD659,06,110000,12,20250707231416,21C9$;0x2B524553503A47545354542C3530303530312C3836383537343034323434373436312C2C31312C302C302E302C3237382C31352E302C2D37352E3532323735312C31302E3339393235362C32303235303730373233313331362C303733322C303130312C334142362C424241443635392C30362C3131303030302C31322C32303235303730373233313431362C3231433924
+RESP:GTIGN,500501,868574042447461,,350,0,0.0,278,15.0,-75.522751,10.399256,20250707231316,0732,0101,3AB6,BBAD659,06,210100,12,04782:05:19,58747.3,20250707231902,21CA$;0x2B524553503A475449474E2C3530303530312C3836383537343034323434373436312C2C3335302C302C302E302C3237382C31352E302C2D37352E3532323735312C31302E3339393235362C32303235303730373233313331362C303733322C303130312C334142362C424241443635392C30362C3231303130302C31322C30343738323A30353A31392C35383734372E332C32303235303730373233313930322C3231434124
+RESP:GTSTT,500501,868574042447461,,21,0,0.0,278,15.0,-75.522751,10.399256,20250707231316,0732,0101,3AB6,BBAD659,06,210100,12,20250707231902,21CB$;0x2B524553503A47545354542C3530303530312C3836383537343034323434373436312C2C32312C302C302E302C3237382C31352E302C2D37352E3532323735312C31302E3339393235362C32303235303730373233313331362C303733322C303130312C334142362C424241443635392C30362C3231303130302C31322C32303235303730373233313930322C3231434224
+RESP:GTSTT,500501,868574042447461,,22,0,0.0,278,15.0,-75.522751,10.399256,20250707231316,0732,0101,3AB6,BBAD659,06,220100,12,20250707231902,21CC$;0x2B524553503A47545354542C3530303530312C3836383537343034323434373436312C2C32322C302C302E302C3237382C31352E302C2D37352E3532323735312C31302E3339393235362C32303235303730373233313331362C303733322C303130312C334142362C424241443635392C30362C3232303130302C31322C32303235303730373233313930322C3231434324
+RESP:GTIGL,500501,868574042447461,,,01,1,2,0.0,278,-171.4,-75.521553,10.398159,20250707231925,0732,0101,3AB6,BBAD659,04,12,58747.3,20250707231925,21CD$;0x2B524553503A475449474C2C3530303530312C3836383537343034323434373436312C2C2C30312C312C322C302E302C3237382C2D3137312E342C2D37352E3532313535332C31302E3339383135392C32303235303730373233313932352C303733322C303130312C334142362C424241443635392C30342C31322C35383734372E332C32303235303730373233313932352C3231434424
+RESP:GTFRI,500501,868574042447461,,,10,1,2,0.0,278,-171.4,-75.521553,10.398159,20250707231925,0732,0101,3AB6,BBAD659,04,12,58747.3,04782:05:39,,,100,220100,,,,20250707231925,21CE$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C322C302E302C3237382C2D3137312E342C2D37352E3532313535332C31302E3339383135392C32303235303730373233313932352C303733322C303130312C334142362C424241443635392C30342C31322C35383734372E332C30343738323A30353A33392C2C2C3130302C3232303130302C2C2C2C32303235303730373233313932352C3231434524
+RESP:GTSTT,500501,868574042447461,,21,0,0.0,278,-11.1,-75.522561,10.399033,20250707231941,0732,0101,3AB6,BBAD659,06,210100,12,20250707231942,21CF$;0x2B524553503A47545354542C3530303530312C3836383537343034323434373436312C2C32312C302C302E302C3237382C2D31312E312C2D37352E3532323536312C31302E3339393033332C32303235303730373233313934312C303733322C303130312C334142362C424241443635392C30362C3231303130302C31322C32303235303730373233313934322C3231434624
+RESP:GTSTT,500501,868574042447461,,22,0,0.0,278,-11.1,-75.522561,10.399033,20250707232011,0732,0101,3AB6,BBAD659,06,220100,12,20250707232011,21D0$;0x2B524553503A47545354542C3530303530312C3836383537343034323434373436312C2C32322C302C302E302C3237382C2D31312E312C2D37352E3532323536312C31302E3339393033332C32303235303730373233323031312C303733322C303130312C334142362C424241443635392C30362C3232303130302C31322C32303235303730373233323031312C3231443024
+RESP:GTFRI,500501,868574042447461,,,10,1,1,0.0,278,-11.1,-75.522561,10.399033,20250707232020,0732,0101,3AB6,BBAD659,04,12,58747.4,04782:06:39,,,100,220100,,,,20250707232023,21D1$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C302E302C3237382C2D31312E312C2D37352E3532323536312C31302E3339393033332C32303235303730373233323032302C303733322C303130312C334142362C424241443635392C30342C31322C35383734372E342C30343738323A30363A33392C2C2C3130302C3232303130302C2C2C2C32303235303730373233323032332C3231443124
+RESP:GTFRI,500501,868574042447461,,,10,1,1,0.0,278,-11.1,-75.522561,10.399033,20250707232120,0732,0101,3AB6,BBAD659,04,12,58747.4,04782:07:39,,,100,220100,,,,20250707232123,21D2$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C302E302C3237382C2D31312E312C2D37352E3532323536312C31302E3339393033332C32303235303730373233323132302C303733322C303130312C334142362C424241443635392C30342C31322C35383734372E342C30343738323A30373A33392C2C2C3130302C3232303130302C2C2C2C32303235303730373233323132332C3231443224
+RESP:GTFRI,500501,868574042447461,,,10,1,1,0.0,278,-11.1,-75.522561,10.399033,20250707232220,0732,0101,3AB6,BBAD659,04,12,58747.4,04782:08:39,,,100,220100,,,,20250707232223,21D3$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C302E302C3237382C2D31312E312C2D37352E3532323536312C31302E3339393033332C32303235303730373233323232302C303733322C303130312C334142362C424241443635392C30342C31322C35383734372E342C30343738323A30383A33392C2C2C3130302C3232303130302C2C2C2C32303235303730373233323232332C3231443324
+RESP:GTFRI,500501,868574042447461,,,11,1,1,7.4,50,11.5,-75.522732,10.399783,20250707232259,0732,0101,3AB6,BBAD659,04,12,58747.5,04782:09:14,,,100,220100,,,,20250707232259,21D4$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C372E342C35302C31312E352C2D37352E3532323733322C31302E3339393738332C32303235303730373233323235392C303733322C303130312C334142362C424241443635392C30342C31322C35383734372E352C30343738323A30393A31342C2C2C3130302C3232303130302C2C2C2C32303235303730373233323235392C3231443424
+RESP:GTFRI,500501,868574042447461,,,11,1,1,12.7,96,14.6,-75.522476,10.399745,20250707232308,0732,0101,3AB6,BBAD659,04,12,58747.5,04782:09:24,,,100,220100,,,,20250707232308,21D5$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C31322E372C39362C31342E362C2D37352E3532323437362C31302E3339393734352C32303235303730373233323330382C303733322C303130312C334142362C424241443635392C30342C31322C35383734372E352C30343738323A30393A32342C2C2C3130302C3232303130302C2C2C2C32303235303730373233323330382C3231443524
+RESP:GTFRI,500501,868574042447461,,,10,1,1,12.5,96,17.7,-75.522109,10.399707,20250707232320,0732,0101,3AB6,BBAD659,04,12,58747.6,04782:09:39,,,100,220100,,,,20250707232323,21D6$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C31322E352C39362C31372E372C2D37352E3532323130392C31302E3339393730372C32303235303730373233323332302C303733322C303130312C334142362C424241443635392C30342C31322C35383734372E362C30343738323A30393A33392C2C2C3130302C3232303130302C2C2C2C32303235303730373233323332332C3231443624
+RESP:GTFRI,500501,868574042447461,,,11,1,1,9.9,152,18.2,-75.521780,10.399649,20250707232350,0732,0101,3AB6,BBAD659,04,12,58747.6,04782:10:04,,,100,220100,,,,20250707232350,21D7$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C392E392C3135322C31382E322C2D37352E3532313738302C31302E3339393634392C32303235303730373233323335302C303733322C303130312C334142362C424241443635392C30342C31322C35383734372E362C30343738323A31303A30342C2C2C3130302C3232303130302C2C2C2C32303235303730373233323335302C3231443724
+RESP:GTFRI,500501,868574042447461,,,10,1,1,35.6,182,9.9,-75.521876,10.397697,20250707232420,0732,0101,3AB6,BBAD659,04,12,58747.8,04782:10:39,,,100,220100,,,,20250707232423,21D8$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C33352E362C3138322C392E392C2D37352E3532313837362C31302E3339373639372C32303235303730373233323432302C303733322C303130312C334142362C424241443635392C30342C31322C35383734372E382C30343738323A31303A33392C2C2C3130302C3232303130302C2C2C2C32303235303730373233323432332C3231443824
+RESP:GTFRI,500501,868574042447461,,,10,1,1,35.9,183,0.1,-75.522217,10.391316,20250707232520,0732,0101,3AB6,BBA36A6,04,12,58748.5,04782:11:39,,,100,220100,,,,20250707232523,21D9$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C33352E392C3138332C302E312C2D37352E3532323231372C31302E3339313331362C32303235303730373233323532302C303733322C303130312C334142362C424241333641362C30342C31322C35383734382E352C30343738323A31313A33392C2C2C3130302C3232303130302C2C2C2C32303235303730373233323532332C3231443924
+RESP:GTFRI,500501,868574042447461,,,11,1,1,34.1,133,3.0,-75.522007,10.389036,20250707232550,0732,0101,3AB6,BBA36A7,04,12,58748.8,04782:12:04,,,100,220100,,,,20250707232550,21DA$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C33342E312C3133332C332E302C2D37352E3532323030372C31302E3338393033362C32303235303730373233323535302C303733322C303130312C334142362C424241333641372C30342C31322C35383734382E382C30343738323A31323A30342C2C2C3130302C3232303130302C2C2C2C32303235303730373233323535302C3231444124
+RESP:GTFRI,500501,868574042447461,,,10,1,1,32.6,93,8.6,-75.519726,10.388713,20250707232620,0732,0101,3AB6,BBA4468,04,12,58749.1,04782:12:39,,,100,220100,,,,20250707232623,21DB$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C33322E362C39332C382E362C2D37352E3531393732362C31302E3338383731332C32303235303730373233323632302C303733322C303130312C334142362C424241343436382C30342C31322C35383734392E312C30343738323A31323A33392C2C2C3130302C3232303130302C2C2C2C32303235303730373233323632332C3231444224
+RESP:GTFRI,500501,868574042447461,,,10,1,1,44.1,93,10.6,-75.515151,10.388481,20250707232720,0732,0101,3AB6,BBA4467,04,12,58749.6,04782:13:39,,,100,220100,,,,20250707232723,21DC$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C34342E312C39332C31302E362C2D37352E3531353135312C31302E3338383438312C32303235303730373233323732302C303733322C303130312C334142362C424241343436372C30342C31322C35383734392E362C30343738323A31333A33392C2C2C3130302C3232303130302C2C2C2C32303235303730373233323732332C3231444324
+RESP:GTFRI,500501,868574042447461,,,10,1,1,28.2,119,17.6,-75.510825,10.386922,20250707232820,0732,0101,3AB6,BBAAF49,04,12,58750.1,04782:14:39,,,100,220100,,,,20250707232823,21DD$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C32382E322C3131392C31372E362C2D37352E3531303832352C31302E3338363932322C32303235303730373233323832302C303733322C303130312C334142362C424241414634392C30342C31322C35383735302E312C30343738323A31343A33392C2C2C3130302C3232303130302C2C2C2C32303235303730373233323832332C3231444424
+RESP:GTFRI,500501,868574042447461,,,11,1,1,35.5,141,14.5,-75.506424,10.384382,20250707232911,0732,0101,3AB6,BBAAF47,04,12,58750.6,04782:15:24,,,100,220100,,,,20250707232910,21DE$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C33352E352C3134312C31342E352C2D37352E3530363432342C31302E3338343338322C32303235303730373233323931312C303733322C303130312C334142362C424241414634372C30342C31322C35383735302E362C30343738323A31353A32342C2C2C3130302C3232303130302C2C2C2C32303235303730373233323931302C3231444524
+RESP:GTFRI,500501,868574042447461,,,10,1,1,38.2,167,15.9,-75.506069,10.383632,20250707232920,0732,0101,3AB6,BBAAF47,04,12,58750.7,04782:15:39,,,100,220100,,,,20250707232923,21DF$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C33382E322C3136372C31352E392C2D37352E3530363036392C31302E3338333633322C32303235303730373233323932302C303733322C303130312C334142362C424241414634372C30342C31322C35383735302E372C30343738323A31353A33392C2C2C3130302C3232303130302C2C2C2C32303235303730373233323932332C3231444624
+RESP:GTFRI,500501,868574042447461,,,11,1,1,38.6,122,13.5,-75.505403,10.380503,20250707232953,0732,0101,3AB6,BBA42B9,04,12,58751.1,04782:16:09,,,100,220100,,,,20250707232953,21E0$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C33382E362C3132322C31332E352C2D37352E3530353430332C31302E3338303530332C32303235303730373233323935332C303733322C303130312C334142362C424241343242392C30342C31322C35383735312E312C30343738323A31363A30392C2C2C3130302C3232303130302C2C2C2C32303235303730373233323935332C3231453024
+RESP:GTFRI,500501,868574042447461,,,10,1,1,36.3,80,13.5,-75.502821,10.380202,20250707233020,0732,0101,3AB6,BBA42B9,04,12,58751.4,04782:16:39,,,100,220100,,,,20250707233022,21E1$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C33362E332C38302C31332E352C2D37352E3530323832312C31302E3338303230322C32303235303730373233333032302C303733322C303130312C334142362C424241343242392C30342C31322C35383735312E342C30343738323A31363A33392C2C2C3130302C3232303130302C2C2C2C32303235303730373233333032322C3231453124
+RESP:GTFRI,500501,868574042447461,,,11,1,1,36.5,63,12.9,-75.502564,10.380298,20250707233023,0732,0101,3AB6,BBA42B9,04,12,58751.4,04782:16:39,,,100,220100,,,,20250707233023,21E2$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C33362E352C36332C31322E392C2D37352E3530323536342C31302E3338303239382C32303235303730373233333032332C303733322C303130312C334142362C424241343242392C30342C31322C35383735312E342C30343738323A31363A33392C2C2C3130302C3232303130302C2C2C2C32303235303730373233333032332C3231453224
+RESP:GTFRI,500501,868574042447461,,,11,1,1,31.7,15,2.3,-75.500716,10.383923,20250707233114,0732,0101,3AB6,BBAD2E4,04,12,58751.8,04782:17:29,,,100,220100,,,,20250707233113,21E3$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C33312E372C31352C322E332C2D37352E3530303731362C31302E3338333932332C32303235303730373233333131342C303733322C303130312C334142362C424241443245342C30342C31322C35383735312E382C30343738323A31373A32392C2C2C3130302C3232303130302C2C2C2C32303235303730373233333131332C3231453324
+RESP:GTFRI,500501,868574042447461,,,10,1,1,34.3,3,0.8,-75.500647,10.384418,20250707233120,0732,0101,3AB6,D2DE,04,12,58752.0,04782:17:49,,,100,220100,,,,20250707233132,21E4$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C33342E332C332C302E382C2D37352E3530303634372C31302E3338343431382C32303235303730373233333132302C303733322C303130312C334142362C443244452C30342C31322C35383735322E302C30343738323A31373A34392C2C2C3130302C3232303130302C2C2C2C32303235303730373233333133322C3231453424
