textbox12,UnitName,Textbox3,EventTime,GeofenceName,GeofenceEvent1,Textbox4
Grupo: ,Unidad:XVO358,,18/06/2025 10:06:23 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,ENTRADA,
Grupo: ,Unidad:XVO358,,18/06/2025 10:07:23 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,SALIDA,
Grupo: ,Unidad:XVO358,,18/06/2025 11:17:20 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:XVO358,,18/06/2025 11:18:20 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:XVO358,,19/06/2025 5:34:20 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:XVO358,,19/06/2025 5:35:20 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:XVO358,,19/06/2025 7:34:05 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:XVO358,,19/06/2025 7:34:22 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:XVO358,,19/06/2025 7:50:22 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:XVO358,,19/06/2025 7:51:33 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:XVO358,,19/06/2025 9:09:19 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:XVO358,,19/06/2025 9:09:19 a.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:XVO358,,19/06/2025 9:10:19 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:XVO358,,19/06/2025 9:10:19 a.m.,prueba mon,SALIDA,
Grupo: ,Unidad:XVO358,,19/06/2025 11:24:12 a.m.,"12.- Estbas del Bosque. : Via Principal-73, Cartagena, Bolivar",ENTRADA,
Grupo: ,Unidad:UAM325,,31/05/2025 5:52:55 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,31/05/2025 6:27:10 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,31/05/2025 6:36:14 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,31/05/2025 6:37:10 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,31/05/2025 7:16:11 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,31/05/2025 7:17:11 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,31/05/2025 1:13:18 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,31/05/2025 1:13:48 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,31/05/2025 4:01:27 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,31/05/2025 4:01:27 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:UAM325,,31/05/2025 4:05:27 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,31/05/2025 4:06:27 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,31/05/2025 6:47:36 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:UAM325,,31/05/2025 6:47:45 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:UAM325,,1/06/2025 6:29:57 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,1/06/2025 6:30:44 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,1/06/2025 6:45:47 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,1/06/2025 6:47:47 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,1/06/2025 7:27:48 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,1/06/2025 7:28:18 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,1/06/2025 9:48:32 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,1/06/2025 9:48:51 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,1/06/2025 10:04:51 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,1/06/2025 10:06:51 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,1/06/2025 10:33:09 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,1/06/2025 10:33:43 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,1/06/2025 11:15:53 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,1/06/2025 11:16:53 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,1/06/2025 12:30:54 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,1/06/2025 12:31:54 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,1/06/2025 12:44:55 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,1/06/2025 1:06:55 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,1/06/2025 1:35:56 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,1/06/2025 1:36:12 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,1/06/2025 2:19:56 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,1/06/2025 2:20:30 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:UAM325,,1/06/2025 3:49:53 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAM325,,1/06/2025 3:50:53 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,31/05/2025 5:44:49 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,31/05/2025 5:45:44 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,31/05/2025 7:59:30 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,31/05/2025 7:59:47 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,31/05/2025 8:16:47 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,31/05/2025 8:17:47 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,31/05/2025 8:31:48 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,31/05/2025 8:32:12 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,31/05/2025 10:53:11 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,31/05/2025 10:53:51 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,31/05/2025 11:44:31 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,31/05/2025 11:53:52 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,31/05/2025 3:22:58 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:UAO861,,31/05/2025 3:25:49 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:UAO861,,31/05/2025 4:54:59 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,31/05/2025 4:55:59 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,31/05/2025 5:13:31 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,31/05/2025 5:14:30 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,31/05/2025 5:29:34 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,31/05/2025 5:30:20 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,31/05/2025 7:10:50 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,31/05/2025 7:12:07 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,1/06/2025 6:17:09 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,1/06/2025 6:19:09 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,1/06/2025 7:26:10 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,1/06/2025 7:27:10 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,1/06/2025 8:16:08 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:UAO861,,1/06/2025 8:16:43 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:UAO861,,1/06/2025 9:27:13 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,1/06/2025 9:29:14 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,1/06/2025 11:19:42 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,1/06/2025 11:20:16 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,1/06/2025 11:43:16 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,1/06/2025 11:44:16 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,1/06/2025 12:10:09 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,1/06/2025 12:37:17 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,1/06/2025 12:55:18 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,1/06/2025 12:56:18 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,1/06/2025 1:27:46 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,1/06/2025 1:28:13 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,1/06/2025 5:49:24 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,1/06/2025 5:50:24 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,1/06/2025 7:04:31 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:UAO861,,1/06/2025 7:05:08 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:UAO861,,3/06/2025 6:19:53 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,3/06/2025 6:56:27 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,3/06/2025 8:02:45 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,3/06/2025 11:35:12 a.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:UAO861,,3/06/2025 11:36:12 a.m.,prueba mon,SALIDA,
Grupo: ,Unidad:UAO861,,3/06/2025 2:30:31 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,3/06/2025 2:30:31 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:UAO861,,3/06/2025 4:42:46 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,3/06/2025 5:57:21 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,3/06/2025 5:58:21 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,3/06/2025 6:23:21 p.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,3/06/2025 6:38:35 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,4/06/2025 5:59:23 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,4/06/2025 5:59:23 a.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:UAO861,,4/06/2025 6:00:23 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,4/06/2025 6:00:23 a.m.,prueba mon,SALIDA,
Grupo: ,Unidad:UAO861,,4/06/2025 6:01:23 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,4/06/2025 6:02:23 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,4/06/2025 6:21:24 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,4/06/2025 6:22:24 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,4/06/2025 6:58:25 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,4/06/2025 6:58:45 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,4/06/2025 2:28:05 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:UAO861,,4/06/2025 2:29:05 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:UAO861,,4/06/2025 2:55:06 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,4/06/2025 2:56:06 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,4/06/2025 6:52:13 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,4/06/2025 6:52:15 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,4/06/2025 7:28:14 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,4/06/2025 7:28:30 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,5/06/2025 5:31:55 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,5/06/2025 5:32:22 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,5/06/2025 5:45:01 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,5/06/2025 5:45:43 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,5/06/2025 8:06:24 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,5/06/2025 8:07:24 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,6/06/2025 7:57:38 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:UAO861,,6/06/2025 7:57:46 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:UAO861,,6/06/2025 8:13:39 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,6/06/2025 9:31:40 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,6/06/2025 9:32:40 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,6/06/2025 11:18:38 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,6/06/2025 11:19:38 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,6/06/2025 12:03:44 p.m.,"12.- Estbas del Bosque. : Kr3 9-23, Cartagena, Bolivar",SALIDA,
Grupo: ,Unidad:UAO861,,6/06/2025 5:28:48 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:UAO861,,6/06/2025 5:57:49 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:UAO861,,6/06/2025 5:58:49 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:UAO861,,7/06/2025 6:55:20 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,7/06/2025 6:56:20 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,7/06/2025 9:59:25 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,7/06/2025 10:00:25 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,7/06/2025 11:18:41 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,7/06/2025 11:19:41 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,7/06/2025 12:06:27 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,7/06/2025 12:07:27 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,7/06/2025 2:12:35 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,7/06/2025 2:13:35 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,7/06/2025 2:14:35 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,7/06/2025 2:14:35 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:UAO861,,7/06/2025 2:15:35 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,7/06/2025 2:15:35 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:UAO861,,7/06/2025 5:15:34 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,7/06/2025 5:16:34 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,9/06/2025 5:26:52 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,9/06/2025 5:27:35 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,9/06/2025 5:48:52 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,9/06/2025 5:49:52 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,9/06/2025 7:31:55 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,9/06/2025 7:32:30 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,9/06/2025 8:49:57 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,9/06/2025 9:38:58 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,9/06/2025 9:39:58 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,9/06/2025 4:12:06 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,9/06/2025 5:12:07 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,9/06/2025 5:12:07 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:UAO861,,9/06/2025 5:13:07 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,9/06/2025 5:13:07 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:UAO861,,9/06/2025 6:05:08 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,9/06/2025 6:06:08 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,10/06/2025 6:52:44 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,10/06/2025 6:52:56 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,10/06/2025 7:13:56 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,10/06/2025 7:14:56 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,10/06/2025 9:00:22 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,10/06/2025 9:01:09 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,10/06/2025 9:30:43 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:UAO861,,10/06/2025 10:47:01 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,10/06/2025 10:48:01 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,10/06/2025 11:16:01 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,10/06/2025 1:00:04 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,10/06/2025 1:00:16 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,10/06/2025 6:45:20 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,10/06/2025 6:47:07 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,10/06/2025 7:22:18 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,10/06/2025 7:23:18 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,11/06/2025 5:45:14 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,11/06/2025 5:46:14 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,11/06/2025 7:18:17 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,11/06/2025 7:19:17 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,11/06/2025 7:32:17 a.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,ENTRADA,
Grupo: ,Unidad:UAO861,,11/06/2025 7:33:09 a.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,SALIDA,
Grupo: ,Unidad:UAO861,,12/06/2025 7:40:59 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,ENTRADA,
