,Created,Message,Status
16442,2025-06-01 18:08:11.690,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,15.3,261,13.6,-75.507357,10.387690,20250601180812,0732,0101,3AB6,BBAAF47,04,12,32234.1,20250601180812,7468$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31352E332C3236312C31332E362C2D37352E3530373335372C31302E3338373639302C32303235303630313138303831322C303733322C303130312C334142362C424241414634372C30342C31322C33323233342E312C32303235303630313138303831322C3734363824
16470,2025-06-01 18:22:02.739,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,330,15.2,-75.536401,10.411725,20250601182203,0732,0101,3AB6,BBAAE58,04,12,32239.9,20250601182203,7484$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3333302C31352E322C2D37352E3533363430312C31302E3431313732352C32303235303630313138323230332C303733322C303130312C334142362C424241414535382C30342C31322C33323233392E392C32303235303630313138323230332C3734383424
16471,2025-06-01 18:22:20.920,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,24.5,328,17.8,-75.536734,10.412308,20250601182221,0732,0101,3AB6,BBAAE58,04,12,32240.0,20250601182222,7485$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C32342E352C3332382C31372E382C2D37352E3533363733342C31302E3431323330382C32303235303630313138323232312C303733322C303130312C334142362C424241414535382C30342C31322C33323234302E302C32303235303630313138323232322C3734383524
16475,2025-06-01 18:24:20.659,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,288,5.2,-75.541631,10.416611,20250601182421,0732,0101,3AB6,BBAD234,04,12,32240.7,20250601182421,7489$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3238382C352E322C2D37352E3534313633312C31302E3431363631312C32303235303630313138323432312C303733322C303130312C334142362C424241443233342C30342C31322C33323234302E372C32303235303630313138323432312C3734383924
16477,2025-06-01 18:24:53.755,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,36.0,285,-0.7,-75.542705,10.416895,20250601182454,0732,0101,3AB6,BBAD234,04,12,32240.9,20250601182454,748B$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C33362E302C3238352C2D302E372C2D37352E3534323730352C31302E3431363839352C32303235303630313138323435342C303733322C303130312C334142362C424241443233342C30342C31322C33323234302E392C32303235303630313138323435342C3734384224
16482,2025-06-01 18:27:34.792,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,39,2.3,-75.547901,10.421579,20250601182733,0732,0101,3AB6,BBAABE2,04,12,32241.7,20250601182734,7490$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C33392C322E332C2D37352E3534373930312C31302E3432313537392C32303235303630313138323733332C303733322C303130312C334142362C424241414245322C30342C31322C33323234312E372C32303235303630313138323733342C3734393024
16489,2025-06-01 18:30:14.839,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,29.3,218,1.1,-75.549485,10.422121,20250601183015,0732,0101,3AB6,BBAABE3,04,12,32242.0,20250601183016,7497$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C32392E332C3231382C312E312C2D37352E3534393438352C31302E3432323132312C32303235303630313138333031352C303733322C303130312C334142362C424241414245332C30342C31322C33323234322E302C32303235303630313138333031362C3734393724
16491,2025-06-01 18:31:21.237,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,246,0.7,-75.552469,10.419375,20250601183121,0732,0101,3AB6,BBA4562,04,12,32242.4,20250601183121,7499$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3234362C302E372C2D37352E3535323436392C31302E3431393337352C32303235303630313138333132312C303733322C303130312C334142362C424241343536322C30342C31322C33323234322E342C32303235303630313138333132312C3734393924
16494,2025-06-01 18:32:15.520,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,30.0,157,1.2,-75.552460,10.418748,20250601183216,0732,0101,3AB6,BBA3B15,04,12,32242.5,20250601183217,749C$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C33302E302C3135372C312E322C2D37352E3535323436302C31302E3431383734382C32303235303630313138333231362C303733322C303130312C334142362C424241334231352C30342C31322C33323234322E352C32303235303630313138333231372C3734394324
16501,2025-06-01 18:37:36.805,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,219,15.3,-75.556052,10.403672,20250601183737,0732,0101,3AB6,BBA3B65,04,12,32244.4,20250601183738,74A3$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3231392C31352E332C2D37352E3535363035322C31302E3430333637322C32303235303630313138333733372C303733322C303130312C334142362C424241334236352C30342C31322C33323234342E342C32303235303630313138333733382C3734413324
16503,2025-06-01 18:37:51.178,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,27.5,223,18.5,-75.556519,10.403071,20250601183752,0732,0101,3AB6,BBA3B65,04,12,32244.5,20250601183752,74A5$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C32372E352C3232332C31382E352C2D37352E3535363531392C31302E3430333037312C32303235303630313138333735322C303733322C303130312C334142362C424241334236352C30342C31322C33323234342E352C32303235303630313138333735322C3734413524
16508,2025-06-01 18:40:12.444,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,185,13.1,-75.560579,10.399371,20250601184013,0732,0101,3AB6,BBA3B6D,04,12,32245.1,20250601184013,74AA$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3138352C31332E312C2D37352E3536303537392C31302E3339393337312C32303235303630313138343031332C303733322C303130312C334142362C424241334236442C30342C31322C33323234352E312C32303235303630313138343031332C3734414124
16510,2025-06-01 18:40:51.253,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,15.5,146,11.3,-75.560259,10.398903,20250601184052,0732,0101,3AB6,BBAAF5D,04,12,32245.1,20250601184053,74AC$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31352E352C3134362C31312E332C2D37352E3536303235392C31302E3339383930332C32303235303630313138343035322C303733322C303130312C334142362C424241414635442C30342C31322C33323234352E312C32303235303630313138343035332C3734414324
16514,2025-06-01 18:42:30.400,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,101,1.6,-75.557920,10.396023,20250601184231,0732,0101,3AB6,BBAD62F,04,12,32245.6,20250601184231,74B0$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3130312C312E362C2D37352E3535373932302C31302E3339363032332C32303235303630313138343233312C303733322C303130312C334142362C424241443632462C30342C31322C33323234352E362C32303235303630313138343233312C3734423024
16516,2025-06-01 18:42:45.674,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,18.0,53,-3.4,-75.557408,10.396387,20250601184246,0732,0101,3AB6,BBAD62F,04,12,32245.6,20250601184246,74B2$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31382E302C35332C2D332E342C2D37352E3535373430382C31302E3339363338372C32303235303630313138343234362C303733322C303130312C334142362C424241443632462C30342C31322C33323234352E362C32303235303630313138343234362C3734423224
16527,2025-06-01 18:47:56.038,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,29,6.9,-75.549334,10.393079,20250601184756,0732,0101,3AB6,BBAAEA8,04,12,32247.1,20250601184757,74BD$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C32392C362E392C2D37352E3534393333342C31302E3339333037392C32303235303630313138343735362C303733322C303130312C334142362C424241414541382C30342C31322C33323234372E312C32303235303630313138343735372C3734424424
16532,2025-06-01 18:50:40.521,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,13.5,302,56.8,-75.550541,10.393574,20250601185041,0732,0101,3AB6,BBAAEA8,04,12,32247.3,20250601185041,74C2$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31332E352C3330322C35362E382C2D37352E3535303534312C31302E3339333537342C32303235303630313138353034312C303733322C303130312C334142362C424241414541382C30342C31322C33323234372E332C32303235303630313138353034312C3734433224
16544,2025-06-01 18:56:49.182,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,41,2.7,-75.554306,10.402832,20250601185650,0732,0101,3AB6,BBAD64F,04,12,32249.0,20250601185650,74CE$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C34312C322E372C2D37352E3535343330362C31302E3430323833322C32303235303630313138353635302C303733322C303130312C334142362C424241443634462C30342C31322C33323234392E302C32303235303630313138353635302C3734434524
16545,2025-06-01 18:57:24.040,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,10.8,41,2.5,-75.553942,10.403314,20250601185723,0732,0101,3AB6,BBAAE62,04,12,32249.1,20250601185724,74CF$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31302E382C34312C322E352C2D37352E3535333934322C31302E3430333331342C32303235303630313138353732332C303733322C303130312C334142362C424241414536322C30342C31322C33323234392E312C32303235303630313138353732342C3734434624
16547,2025-06-01 18:58:07.560,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,38,3.9,-75.552936,10.404507,20250601185808,0732,0101,3AB6,BBAAE61,04,12,32249.3,20250601185808,74D1$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C33382C332E392C2D37352E3535323933362C31302E3430343530372C32303235303630313138353830382C303733322C303130312C334142362C424241414536312C30342C31322C33323234392E332C32303235303630313138353830382C3734443124
16548,2025-06-01 18:58:25.444,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,28.1,37,5.5,-75.552386,10.405204,20250601185826,0732,0101,3AB6,BBAAE61,04,12,32249.4,20250601185826,74D2$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C32382E312C33372C352E352C2D37352E3535323338362C31302E3430353230342C32303235303630313138353832362C303733322C303130312C334142362C424241414536312C30342C31322C33323234392E342C32303235303630313138353832362C3734443224
16550,2025-06-01 18:58:55.999,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,43,3.7,-75.551527,10.406112,20250601185856,0732,0101,3AB6,BBAAE61,04,12,32249.5,20250601185857,74D4$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C34332C332E372C2D37352E3535313532372C31302E3430363131322C32303235303630313138353835362C303733322C303130312C334142362C424241414536312C30342C31322C33323234392E352C32303235303630313138353835372C3734443424
16551,2025-06-01 18:59:22.752,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,21.5,41,4.4,-75.550937,10.406749,20250601185923,0732,0101,3AB6,BBAAE61,04,12,32249.6,20250601185923,74D5$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C32312E352C34312C342E342C2D37352E3535303933372C31302E3430363734392C32303235303630313138353932332C303733322C303130312C334142362C424241414536312C30342C31322C33323234392E362C32303235303630313138353932332C3734443524
16556,2025-06-01 19:01:43.831,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,5,4.4,-75.550157,10.413999,20250601190144,0732,0101,3AB6,BBA4561,04,12,32250.4,20250601190145,74DA$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C352C342E342C2D37352E3535303135372C31302E3431333939392C32303235303630313139303134342C303733322C303130312C334142362C424241343536312C30342C31322C33323235302E342C32303235303630313139303134352C3734444124
16561,2025-06-01 19:02:46.622,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,18.1,336,2.6,-75.550384,10.414790,20250601190247,0732,0101,3AB6,BBA4561,04,12,32250.5,20250601190248,74DF$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31382E312C3333362C322E362C2D37352E3535303338342C31302E3431343739302C32303235303630313139303234372C303733322C303130312C334142362C424241343536312C30342C31322C33323235302E352C32303235303630313139303234382C3734444624
16564,2025-06-01 19:04:01.801,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,340,-2.3,-75.552456,10.419026,20250601190402,0732,0101,3AB6,BBA3B17,04,12,32251.0,20250601190402,74E2$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3334302C2D322E332C2D37352E3535323435362C31302E3431393032362C32303235303630313139303430322C303733322C303130312C334142362C424241334231372C30342C31322C33323235312E302C32303235303630313139303430322C3734453224
16565,2025-06-01 19:04:28.502,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,21.5,337,-2.8,-75.552706,10.419647,20250601190429,0732,0101,3AB6,BBA3B17,04,12,32251.1,20250601190429,74E3$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C32312E352C3333372C2D322E382C2D37352E3535323730362C31302E3431393634372C32303235303630313139303432392C303733322C303130312C334142362C424241334231372C30342C31322C33323235312E312C32303235303630313139303432392C3734453324
16573,2025-06-01 19:09:58.387,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,58,-3.2,-75.537131,10.436049,20250601190959,0732,0101,3AB6,BBA40BA,04,12,32254.0,20250601190959,74EB$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C35382C2D332E322C2D37352E3533373133312C31302E3433363034392C32303235303630313139303935392C303733322C303130312C334142362C424241343042412C30342C31322C33323235342E302C32303235303630313139303935392C3734454224
16575,2025-06-01 19:10:49.849,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,29.0,125,-6.5,-75.536175,10.436148,20250601191050,0732,0101,3AB6,BBA40BA,04,12,32254.1,20250601191051,74ED$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C32392E302C3132352C2D362E352C2D37352E3533363137352C31302E3433363134382C32303235303630313139313035302C303733322C303130312C334142362C424241343042412C30342C31322C33323235342E312C32303235303630313139313035312C3734454424
16580,2025-06-01 19:12:50.412,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,234,2.2,-75.535707,10.431858,20250601191250,0732,0101,3AB6,BBAAF0D,04,12,32254.8,20250601191251,74F2$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3233342C322E322C2D37352E3533353730372C31302E3433313835382C32303235303630313139313235302C303733322C303130312C334142362C424241414630442C30342C31322C33323235342E382C32303235303630313139313235312C3734463224
16582,2025-06-01 19:14:35.802,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,17.6,233,3.0,-75.536194,10.431467,20250601191435,0732,0101,3AB6,BBA40BB,04,12,32254.8,20250601191436,74F4$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31372E362C3233332C332E302C2D37352E3533363139342C31302E3433313436372C32303235303630313139313433352C303733322C303130312C334142362C424241343042422C30342C31322C33323235342E382C32303235303630313139313433362C3734463424
16586,2025-06-01 19:16:28.412,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,216,0.5,-75.539371,10.425605,20250601191629,0732,0101,3AB6,BBA392D,04,12,32255.6,20250601191629,74F8$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3231362C302E352C2D37352E3533393337312C31302E3432353630352C32303235303630313139313632392C303733322C303130312C334142362C424241333932442C30342C31322C33323235352E362C32303235303630313139313632392C3734463824
16588,2025-06-01 19:17:08.796,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,18.7,208,0.9,-75.539792,10.424912,20250601191708,0732,0101,3AB6,BBA392D,04,12,32255.7,20250601191708,74FA$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31382E372C3230382C302E392C2D37352E3533393739322C31302E3432343931322C32303235303630313139313730382C303733322C303130312C334142362C424241333932442C30342C31322C33323235352E372C32303235303630313139313730382C3734464124
16592,2025-06-01 19:18:04.885,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,211,2.0,-75.541096,10.422382,20250601191805,0732,0101,3AB6,BBA392D,04,12,32256.0,20250601191806,74FE$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3231312C322E302C2D37352E3534313039362C31302E3432323338322C32303235303630313139313830352C303733322C303130312C334142362C424241333932442C30342C31322C33323235362E302C32303235303630313139313830362C3734464524
16596,2025-06-01 19:18:58.601,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,29.4,206,1.5,-75.541643,10.421646,20250601191857,0732,0101,3AB6,BBACD8E,04,12,32256.1,20250601191858,7502$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C32392E342C3230362C312E352C2D37352E3534313634332C31302E3432313634362C32303235303630313139313835372C303733322C303130312C334142362C424241434438452C30342C31322C33323235362E312C32303235303630313139313835382C3735303224
16599,2025-06-01 19:19:32.389,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,106,2.8,-75.540811,10.420144,20250601191933,0732,0101,3AB6,BBA3EBE,04,12,32256.3,20250601191933,7505$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3130362C322E382C2D37352E3534303831312C31302E3432303134342C32303235303630313139313933332C303733322C303130312C334142362C424241334542452C30342C31322C33323235362E332C32303235303630313139313933332C3735303524
