,Device Name,Last Report Date,Create Time,IMEI,Device Type,Group,Iccid,MCU Firmware Version,Modem Version,Firmware Version,Configuration Version,Hardware Version,Battery Percentage,Battery Voltage,Platform Firmware Version,Last Platform Firmware Version,BT Firmware Version,BT Last Firmware Version,OBD Firmware Version,OBD Last Firmware Version,OBD Configuration Version,OBD Last Configuration Version,Backup Battery Charge State,Ignition State,CAN SN,CAN Module SW Version,Bootloader Version,BLE Bootloader Version,BLE Firmware Version,ECU Firmware Version,Wirepas Firmware Version,Wirepas Mesh API Version,Coprocessor Firmware Version,Wi-Fi Firmware Version,Modem Hardware Version
4057,,2025-07-17 10:48:17,2023-09-18 20:02:59,868574042446489,GV55W,Default group,89571016023037509773,,,R00A10V09,0102,01.12,30.0,3.72,,,,,,,,,,,,,,,,,,,,,
4058,,2025-07-17 16:04:15,2023-09-18 20:02:59,868574042444260,GV55W,Default group,89571016023037508825,,,R00A10V09,0102,01.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
4059,,2025-07-17 02:13:08,2023-09-18 20:02:59,868574042440441,GV55W,Default group,89571016023037509104,,,R00A10V09,0102,01.12,100.0,4.13,,,,,,,,,,,,,,,,,,,,,
4060,,2025-07-17 02:00:56,2023-09-18 20:02:59,868574042437603,GV55W,Default group,89571016023037509161,,,R00A10V09,0102,01.12,96.0,4.09,,,,,,,,,,,,,,,,,,,,,
4061,,2025-07-14 22:09:53,2023-09-18 20:02:59,868574042432497,GV55W,Default group,89571016023037509070,,,R00A10V09,0102,01.12,85.0,3.98,,,,,,,,,,,,,,,,,,,,,
4062,,2025-07-16 19:30:58,2023-09-18 20:02:59,868574042430160,GV55W,Default group,89571016023037509260,,,R00A10V09,0102,01.12,93.0,4.06,,,,,,,,,,,,,,,,,,,,,
4063,,2025-07-17 11:06:41,2023-09-18 20:02:59,868574042449665,GV55W,Default group,89571016023037509427,,,R00A10V09,0102,01.12,49.0,3.78,,,,,,,,,,,,,,,,,,,,,
4064,,2025-07-17 02:12:21,2023-09-18 20:02:59,868574042449798,GV55W,Default group,89571016023037508783,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4065,,2025-07-16 19:30:23,2023-09-18 20:02:59,868574042447453,GV55W,Default group,89571016023037508957,,,R00A10V09,0102,01.12,100.0,4.17,,,,,,,,,,,,,,,,,,,,,
4066,,2025-07-17 02:26:21,2023-09-18 20:02:59,868574042430855,GV55W,Default group,89571016023037509500,,,R00A10V09,0102,01.12,100.0,4.18,,,,,,,,,,,,,,,,,,,,,
4067,,2025-07-17 02:00:46,2023-09-18 20:02:59,868574042434865,GV55W,Default group,89571016023037509310,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4068,,2025-07-17 03:15:11,2023-09-18 20:02:59,868574042428826,GV55W,Default group,89571016023037509252,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4069,,2025-07-17 03:26:49,2023-09-18 20:02:59,868574042426671,GV55W,Default group,89571016023037509872,,,R00A10V09,0112,01.12,97.0,4.1,,,,,,,,,,,,,,,,,,,,,
4070,,2025-07-17 01:37:30,2023-09-18 20:02:59,868574042448923,GV55W,Default group,89571016023037510094,,,R00A10V09,0102,01.12,4.0,3.54,,,,,,,,,,,,,,,,,,,,,
4071,,2025-07-17 11:36:19,2023-09-18 20:02:59,868574042432992,GV55W,Default group,89571016023037509963,,,R00A10V09,0112,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4072,,2025-07-16 22:12:21,2023-09-18 20:02:59,868574042448261,GV55W,Default group,89571016023037510102,,,R00A10V09,0102,01.12,100.0,4.17,,,,,,,,,,,,,,,,,,,,,
4073,,2025-07-17 02:46:05,2023-09-18 20:02:59,868574042449111,GV55W,Default group,89571016023037510318,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4074,,2025-07-17 03:22:24,2023-09-18 20:02:59,868574042420260,GV55W,Default group,89571016023037510219,,,R00A10V09,0102,01.12,63.0,3.84,,,,,,,,,,,,,,,,,,,,,
4075,,2025-07-17 03:05:07,2023-09-18 20:02:59,868574042420757,GV55W,Default group,89571016023037510359,,,R00A10V09,0102,01.12,100.0,4.15,,,,,,,,,,,,,,,,,,,,,
4076,,2025-06-02 02:45:04,2023-09-18 20:02:59,868574042428305,GV55W,Default group,89571016023037510250,,,R00A10V09,0102,01.12,0.0,3.23,,,,,,,,,,,,,,,,,,,,,
4077,,2025-07-17 02:15:44,2023-09-18 20:02:59,868574042428156,GV55W,Default group,89571016023037510060,,,R00A10V09,0112,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4078,,2025-07-17 06:01:06,2023-09-18 20:02:59,868574042436373,GV55W,Default group,89571016023037509971,,,R00A10V09,0112,01.12,100.0,4.19,,,,,,,,,,,,,,,,,,,,,
4079,,2025-01-31 03:19:24,2023-09-18 20:02:59,868574042441647,GV55W,Default group,89571016023037509930,,,R00A10V09,0112,01.12,60.0,3.82,,,,,,,,,,,,,,,,,,,,,
4080,,2025-07-17 02:02:39,2023-09-18 20:02:59,868574042436233,GV55W,Default group,89571016023037509831,,,R00A10V09,0112,01.12,100.0,4.19,,,,,,,,,,,,,,,,,,,,,
4081,,2025-05-15 02:43:44,2023-09-18 20:02:59,868574042434634,GV55W,Default group,89571016023037509369,,,R00A10V09,0113,01.12,58.0,3.81,,,,,,,,,,,,,,,,,,,,,
4082,,2025-07-17 02:59:12,2023-09-18 20:02:59,868574042430707,GV55W,Default group,89571016023037509682,,,R00A10V09,0102,01.12,100.0,4.13,,,,,,,,,,,,,,,,,,,,,
4083,,2025-01-31 23:39:09,2023-09-18 20:02:59,868574042447693,GV55W,Default group,89571016023037509740,,,R00A10V09,0102,01.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
4084,,2025-07-17 14:31:34,2023-09-18 20:02:59,868574042442561,GV55W,Default group,89571016023037508981,,,R00A10V09,0102,01.12,0.0,2.85,,,,,,,,,,,,,,,,,,,,,
4085,,2025-07-17 02:27:47,2023-09-18 20:02:59,868574042444138,GV55W,Default group,89571016023037509054,,,R00A10V09,0102,01.12,90.0,4.03,,,,,,,,,,,,,,,,,,,,,
4086,,2025-07-17 02:58:39,2023-09-18 20:02:59,868574042432034,GV55W,Default group,89571016021090724891,,,R00A10V09,0102,01.12,72.0,3.89,,,,,,,,,,,,,,,,,,,,,
4087,,2025-07-17 13:31:33,2023-09-18 20:02:59,868574042447438,GV55W,Default group,89571015018108484725,,,R00A10V09,0102,01.12,100.0,4.17,,,,,,,,,,,,,,,,,,,,,
4088,,2025-07-12 20:15:41,2023-09-18 20:02:59,868574042443262,GV55W,Default group,89571016023037509062,,,R00A10V09,0102,01.12,0.0,3.12,,,,,,,,,,,,,,,,,,,,,
4089,,2025-07-17 02:29:23,2023-09-18 20:02:59,868574042386685,GV55W,Default group,89571016023037509096,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4090,,2025-07-17 02:03:50,2023-09-18 20:02:59,868574042421995,GV55W,Default group,89571016023037509187,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4091,,2025-07-17 02:29:36,2023-09-18 20:02:59,868574042434535,GV55W,Default group,89571016023037509039,,,R00A10V09,0102,01.12,100.0,4.17,,,,,,,,,,,,,,,,,,,,,
4092,,2025-07-17 18:20:58,2023-09-18 20:02:59,868574042432356,GV55W,Default group,89571016023037509278,,,R00A10V09,0102,01.12,98.0,4.11,,,,,,,,,,,,,,,,,,,,,
4093,,2025-07-17 03:28:14,2023-09-18 20:02:59,868574042448469,GV55W,Default group,89571016023037509534,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4094,,2024-12-05 12:41:42,2023-09-18 20:02:59,868574042427398,GV55W,Default group,89571016023037508866,,,R00A10V09,0102,01.12,14.0,3.64,,,,,,,,,,,,,,,,,,,,,
4095,,2025-07-17 10:35:49,2023-09-18 20:02:59,868574042432109,GV55W,Default group,89571016023037508890,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4096,,2024-09-28 18:41:24,2023-09-18 20:02:59,868574042430111,GV55W,Default group,89571016023037509724,,,R00A10V09,0102,01.12,75.0,3.91,,,,,,,,,,,,,,,,,,,,,
4097,,2025-07-17 02:31:20,2023-09-18 20:02:59,868574042442769,GV55W,Default group,89571016023037509351,,,R00A10V09,0102,01.12,95.0,4.07,,,,,,,,,,,,,,,,,,,,,
4098,,2025-07-17 18:45:04,2023-09-18 20:02:59,868574042413703,GV55W,Default group,89571016023037509211,,,R00A12V03,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4099,,2024-07-14 23:16:08,2023-09-18 20:02:59,868574042435409,GV55W,Default group,89571016023037509914,,,R00A10V09,0102,01.12,0.0,2.92,,,,,,,,,,,,,,,,,,,,,
4100,,2025-07-17 08:19:00,2023-09-18 20:02:59,868574042449590,GV55W,Default group,89571016023037510177,,,R00A10V09,0112,01.12,76.0,3.91,,,,,,,,,,,,,,,,,,,,,
4101,,2024-01-04 14:05:51,2023-09-18 20:02:59,868574042433545,GV55W,Default group,89571016023037510045,,,R00A10V09,0102,010C,0.0,3.43,,,,,,,,,,,,,,,,,,,,,
4102,,2025-07-17 02:18:04,2023-09-18 20:02:59,868574042444476,GV55W,Default group,89571016023037509955,,,R00A10V09,0112,01.12,75.0,3.91,,,,,,,,,,,,,,,,,,,,,
4103,,2025-07-17 17:20:51,2023-09-18 20:02:59,868574042449244,GV55W,Default group,89571016023037510342,,,R00A10V09,0102,01.12,0.0,3.5,,,,,,,,,,,,,,,,,,,,,
4104,,2025-07-17 02:12:06,2023-09-18 20:02:59,868574042448287,GV55W,Default group,89571016023037510268,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4105,,2025-07-16 21:32:52,2023-09-18 20:02:59,868574042420039,GV55W,Default group,89571016023037510367,,,R00A10V09,0102,01.12,62.0,3.84,,,,,,,,,,,,,,,,,,,,,
4106,,2025-07-17 02:22:34,2023-09-18 20:02:59,868574042452438,GV55W,Default group,89571016023037510292,,,R00A10V09,0102,01.12,73.0,3.9,,,,,,,,,,,,,,,,,,,,,
4107,,2025-07-17 02:02:45,2023-09-18 20:02:59,868574042446265,GV55W,Default group,89571016023037510144,,,R00A10V09,0112,01.12,100.0,4.15,,,,,,,,,,,,,,,,,,,,,
4108,,2025-07-16 21:18:25,2023-09-18 20:02:59,868574042437355,GV55W,Default group,89571016023037510052,,,R00A10V09,0112,01.12,100.0,4.14,,,,,,,,,,,,,,,,,,,,,
4109,,2025-01-31 23:43:35,2023-09-18 20:02:59,868574042435003,GV55W,Default group,89571016023037509484,,,R00A10V09,0102,01.12,100.0,4.18,,,,,,,,,,,,,,,,,,,,,
4110,,2025-07-17 03:19:17,2023-09-18 20:02:59,868574042431796,GV55W,Default group,89571016023037509807,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4111,,2025-07-17 02:30:52,2023-09-18 20:02:59,868574042440508,GV55W,Default group,89571016023037509468,,,R00A10V09,0102,01.12,58.0,3.81,,,,,,,,,,,,,,,,,,,,,
4112,,2025-07-17 02:27:40,2023-09-18 20:02:59,868574042447511,GV55W,Default group,89571016023037509385,,,R00A10V09,0102,01.12,100.0,4.17,,,,,,,,,,,,,,,,,,,,,
4113,,2025-07-17 02:12:23,2023-09-18 20:02:59,868574042444518,GV55W,Default group,89571016023037509765,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4114,,2025-07-17 02:30:58,2023-09-18 20:02:59,868574042431994,GV55W,Default group,89571016023037508973,,,R00A10V09,0102,01.12,75.0,3.91,,,,,,,,,,,,,,,,,,,,,
4115,,2025-07-17 02:28:11,2023-09-18 20:02:59,868574042432372,GV55W,Default group,89571016023037509013,,,R00A10V09,0104,01.12,0.0,3.38,,,,,,,,,,,,,,,,,,,,,
4116,,2025-07-17 10:39:33,2023-09-18 20:02:59,868574042426481,GV55W,Default group,89571011014103613776,,,R00A10V09,0102,01.12,74.0,3.9,,,,,,,,,,,,,,,,,,,,,
4117,,2025-07-04 02:45:22,2023-09-18 20:02:59,868574042440946,GV55W,Default group,89571016023037509443,,,R00A10V09,0102,01.12,5.0,3.55,,,,,,,,,,,,,,,,,,,,,
4118,,2025-07-17 14:26:16,2023-09-18 20:02:59,868574042432026,GV55W,Default group,89571016023037508791,,,R00A10V09,0102,01.12,100.0,4.17,,,,,,,,,,,,,,,,,,,,,
4119,,2025-07-17 02:22:40,2023-09-18 20:02:59,868574042441308,GV55W,Default group,89571016023037509138,,,R00A10V09,0102,01.12,84.0,3.98,,,,,,,,,,,,,,,,,,,,,
4120,,2025-07-17 12:53:36,2023-09-18 20:02:59,868574042437942,GV55W,Default group,89571016023037509195,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4121,,2024-09-29 20:42:00,2023-09-18 20:02:59,868574042433883,GV55W,Default group,89571016023037509088,,,R00A10V09,0113,01.12,100.0,4.18,,,,,,,,,,,,,,,,,,,,,
4122,,2025-07-17 05:16:47,2023-09-18 20:02:59,868574042444765,GV55W,Default group,89571016023037509237,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4123,,2025-07-16 12:19:10,2023-09-18 20:02:59,868574042440821,GV55W,Default group,89571016023037509690,,,R00A10V09,0102,01.12,74.0,3.91,,,,,,,,,,,,,,,,,,,,,
4124,,2025-07-17 15:14:28,2023-09-18 20:02:59,868574042448428,GV55W,Default group,89571016023037509021,,,R00A10V09,0102,01.12,45.0,3.77,,,,,,,,,,,,,,,,,,,,,
4125,,2025-07-17 17:30:51,2023-09-18 20:02:59,868574042449210,GV55W,Default group,89571017023107310275,,,R00A10V09,0110,01.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
4126,,2025-07-17 19:21:30,2023-09-18 20:02:59,868574042430152,GV55W,Default group,89571016023037509781,,,R00A10V09,0112,01.12,100.0,4.18,,,,,,,,,,,,,,,,,,,,,
4127,,2025-01-31 02:45:41,2023-09-18 20:02:59,868574042445937,GV55W,Default group,89571016023037509450,,,R00A10V09,0102,01.12,100.0,4.14,,,,,,,,,,,,,,,,,,,,,
4128,,2025-07-17 02:14:51,2023-09-18 20:02:59,868574042442587,GV55W,Default group,89571016023037509245,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4129,,2025-07-16 23:03:11,2023-09-18 20:02:59,868574042442579,GV55W,Default group,89571016023037509880,,,R00A10V09,0112,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4130,,2025-07-17 12:35:19,2023-09-18 20:02:59,868574042441183,GV55W,Default group,89571016023037509864,,,R00A10V09,0112,01.12,98.0,4.1,,,,,,,,,,,,,,,,,,,,,
4131,,2025-07-17 02:03:26,2023-09-18 20:02:59,868574042440789,GV55W,Default group,89571016023037510128,,,R00A10V09,0112,01.12,98.0,4.11,,,,,,,,,,,,,,,,,,,,,
4132,,2025-07-17 03:26:30,2023-09-18 20:02:59,868574042449491,GV55W,Default group,89571016023037510037,,,R00A10V09,0102,01.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
4133,,2025-07-17 02:11:52,2023-09-18 20:02:59,868574042440888,GV55W,Default group,89571016023037510284,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4134,,2025-07-17 18:49:56,2023-09-18 20:02:59,868574042434352,GV55W,Default group,89571016023037510300,,,R00A10V09,0102,01.12,100.0,4.13,,,,,,,,,,,,,,,,,,,,,
4135,,2025-05-26 11:13:59,2023-09-18 20:02:59,868574042441407,GV55W,Default group,89571017023099393750,,,R00A10V09,0102,01.12,5.0,3.54,,,,,,,,,,,,,,,,,,,,,
4136,,2025-01-31 12:35:53,2023-09-18 20:02:59,868574042430806,GV55W,Default group,89571016023037509948,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4137,,2025-06-25 21:11:09,2023-09-18 20:02:59,868574042446257,GV55W,Default group,89571016023037509997,,,R00A10V09,0102,01.12,0.0,3.41,,,,,,,,,,,,,,,,,,,,,
4138,,2025-07-17 02:02:58,2023-09-18 20:02:59,868574042448998,GV55W,Default group,89571016023037510136,,,R00A10V09,0112,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4139,,2024-07-21 02:15:39,2023-09-18 20:02:59,868574042447347,GV55W,Default group,89571016023037509815,,,R00A10V09,0102,01.12,69.0,3.87,,,,,,,,,,,,,,,,,,,,,
4140,,2025-07-17 03:25:31,2023-09-18 20:02:59,868574042449129,GV55W,Default group,89571016023037509849,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4141,,2024-09-30 16:51:47,2023-09-18 20:02:59,868574042433487,GV55W,Default group,89571016023037509575,,,R00A10V09,0102,01.12,100.0,4.12,,,,,,,,,,,,,,,,,,,,,
4142,,2025-07-17 00:25:56,2023-09-18 20:02:59,868574042448329,GV55W,Default group,89571016023037509492,,,R00A10V09,0112,01.12,97.0,4.1,,,,,,,,,,,,,,,,,,,,,
4143,,2025-07-17 03:11:54,2023-09-18 20:02:59,868574042440763,GV55W,Default group,89571016023037509336,,,R00A10V09,0102,01.12,73.0,3.9,,,,,,,,,,,,,,,,,,,,,
4144,,2025-07-17 13:54:19,2023-09-18 20:02:59,868574042439542,GV55W,Default group,89571016023037508916,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4145,,2025-07-17 13:53:39,2023-09-18 20:02:59,868574042439948,GV55W,Default group,89571016023037508809,,,R00A10V09,0102,01.12,0.0,3.17,,,,,,,,,,,,,,,,,,,,,
4146,,2025-05-13 02:03:45,2023-09-18 20:02:59,868574042441217,GV55W,Default group,89571016023037509302,,,R00A10V09,0102,01.12,41.0,3.75,,,,,,,,,,,,,,,,,,,,,
4147,,2025-07-17 15:42:05,2023-09-18 20:02:59,868574042436423,GV55W,Default group,89571016023037509559,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4148,,2025-07-16 23:53:41,2023-09-18 20:02:59,868574042429477,GV55W,Default group,89571016023037508817,,,R00A10V09,0102,01.12,0.0,3.45,,,,,,,,,,,,,,,,,,,,,
4149,,2025-07-17 12:51:48,2023-09-18 20:02:59,868574042445978,GV55W,Default group,89571016023037509203,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4150,,2024-09-13 02:03:46,2023-09-18 20:02:59,868574042449459,GV55W,Default group,89571015025030549939,,,R00A10V09,0102,01.12,84.0,3.97,,,,,,,,,,,,,,,,,,,,,
4151,,2025-07-17 12:11:22,2023-09-18 20:02:59,868574042430350,GV55W,Default group,89571016023037509047,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4152,,2025-07-17 01:49:06,2023-09-18 20:02:59,868574042435193,GV55W,Default group,89571016023037509286,,,R00A10V09,0102,01.12,100.0,4.19,,,,,,,,,,,,,,,,,,,,,
4153,,2025-07-17 02:17:06,2023-09-18 20:02:59,868574042428131,GV55W,Default group,89571016023037509377,,,R00A10V09,0102,01.12,76.0,3.92,,,,,,,,,,,,,,,,,,,,,
4154,,2025-07-17 12:09:57,2023-09-18 20:02:59,868574042447115,GV55W,Default group,89571016023037508833,,,R00A10V09,0102,01.12,9.0,3.59,,,,,,,,,,,,,,,,,,,,,
4155,,2025-07-17 12:28:53,2023-09-18 20:02:59,868574042444328,GV55W,Default group,89571016023037508882,,,R00A10V09,0102,01.12,62.0,3.83,,,,,,,,,,,,,,,,,,,,,
4156,,2025-06-16 14:37:31,2023-09-18 20:02:59,868574042429923,GV55W,Default group,89571016023037508874,,,R00A10V09,0102,01.12,29.0,3.72,,,,,,,,,,,,,,,,,,,,,
4157,,2025-01-31 02:44:06,2023-09-18 20:02:59,868574042440797,GV55W,Default group,89571016023037509567,,,R00A10V09,0112,01.12,72.0,3.89,,,,,,,,,,,,,,,,,,,,,
4158,,2025-07-17 02:17:09,2023-09-18 20:02:59,868574042428040,GV55W,Default group,89571016023037508924,,,R00A10V09,0102,01.12,99.0,4.11,,,,,,,,,,,,,,,,,,,,,
4159,,2025-07-17 02:31:19,2023-09-18 20:02:59,868574042444666,GV55W,Default group,89571016023037509922,,,R00A10V09,0102,01.12,100.0,4.18,,,,,,,,,,,,,,,,,,,,,
4160,,2025-01-31 18:20:07,2023-09-18 20:02:59,868574042444633,GV55W,Default group,89571016023037509906,,,R00A10V09,0112,01.12,62.0,3.83,,,,,,,,,,,,,,,,,,,,,
4161,,2024-09-12 17:31:41,2023-09-18 20:02:59,868574042432802,GV55W,Default group,89571016023037510003,,,R00A10V09,0102,01.12,30.0,3.72,,,,,,,,,,,,,,,,,,,,,
4162,,2025-07-16 22:31:27,2023-09-18 20:02:59,868574042437330,GV55W,Default group,89571016023037510110,,,R00A10V09,0112,01.12,100.0,4.15,,,,,,,,,,,,,,,,,,,,,
4163,,2025-07-17 02:54:56,2023-09-18 20:02:59,868574042435383,GV55W,Default group,89571016023037510326,,,R00A10V09,0102,01.12,65.0,3.85,,,,,,,,,,,,,,,,,,,,,
4164,,2025-07-17 02:01:42,2023-09-18 20:02:59,868574042435128,GV55W,Default group,89571016023037510201,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4165,,2025-07-17 02:16:21,2023-09-18 20:02:59,868574042442033,GV55W,Default group,89571016023037510375,,,R00A10V09,0102,01.12,95.0,4.07,,,,,,,,,,,,,,,,,,,,,
4166,,2024-11-17 17:57:47,2023-09-18 20:02:59,868574042437975,GV55W,Default group,89571016023037510334,,,R00A10V09,0102,01.12,0.0,3.22,,,,,,,,,,,,,,,,,,,,,
4167,,2025-07-17 02:01:50,2023-09-18 20:02:59,868574042444492,GV55W,Default group,89571016023037510078,,,R00A10V09,0112,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4168,,2025-07-16 19:34:23,2023-09-18 20:02:59,868574042445879,GV55W,Default group,89571016023037510011,,,R00A10V09,0112,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4169,,2025-07-17 02:29:15,2023-09-18 20:02:59,868574042444567,GV55W,Default group,89571016023037509823,,,R00A10V09,0112,01.12,95.0,4.08,,,,,,,,,,,,,,,,,,,,,
4170,,2025-07-17 02:29:23,2023-09-18 20:02:59,868574042432810,GV55W,Default group,89571016023037509856,,,R00A10V09,0112,01.12,100.0,4.13,,,,,,,,,,,,,,,,,,,,,
4171,,2025-07-17 02:20:05,2023-09-18 20:02:59,868574042429998,GV55W,Default group,89571016023037509757,,,R00A10V09,0102,01.12,100.0,4.12,,,,,,,,,,,,,,,,,,,,,
4172,,2025-07-17 02:14:14,2023-09-18 20:02:59,868574042427679,GV55W,Default group,89571016023037509732,,,R00A10V09,0102,01.12,100.0,4.14,,,,,,,,,,,,,,,,,,,,,
4173,,2025-07-17 02:32:29,2023-09-18 20:02:59,868574042449426,GV55W,Default group,89571016023037509435,,,R00A10V09,0102,01.12,87.0,4.0,,,,,,,,,,,,,,,,,,,,,
4174,,2025-06-15 16:53:02,2023-09-18 20:02:58,868574042445812,GV55W,Default group,89571016026083619313,,,R00A10V09,0102,01.12,71.0,3.88,,,,,,,,,,,,,,,,,,,,,
4175,,2025-01-26 15:03:50,2023-09-18 20:02:58,868574042437579,GV55W,Default group,89571016023037508858,,,R00A10V09,0102,01.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
4176,,2025-07-17 02:03:22,2023-09-18 20:02:58,868574042448782,GV55W,Default group,89571016023037509708,,,R00A10V09,0102,01.12,99.0,4.11,,,,,,,,,,,,,,,,,,,,,
4177,,2023-09-29 11:26:19,2023-09-18 20:02:58,868574042430418,GV55W,Default group,89571016023037509674,,,R00A10V09,0102,010C,41.0,3.75,,,,,,,,,,,,,,,,,,,,,
4178,,2023-10-30 16:36:43,2023-09-18 20:02:58,868574042434980,GV55W,Default group,89571016023037508940,,,R00A10V09,0102,010C,0.0,2.36,,,,,,,,,,,,,,,,,,,,,
4179,,2025-01-31 03:00:55,2023-09-06 21:00:13,868574042445390,GV55W,Default group,89571016023037356209,,,R00A10V09,0112,01.12,30.0,3.72,,,,,,,,,,,,,,,,,,,,,
4180,,2025-07-16 23:00:14,2023-09-06 21:00:13,868574042454749,GV55W,Default group,89571016023037356167,,,R00A10V09,0112,01.12,100.0,4.15,,,,,,,,,,,,,,,,,,,,,
4181,,2025-07-17 17:57:58,2023-09-06 21:00:13,868574042443908,GV55W,Default group,89571016023037356340,,,R00A10V09,0102,01.12,100.0,4.19,,,,,,,,,,,,,,,,,,,,,
4182,,2025-07-17 02:03:17,2023-09-06 21:00:13,868574042433750,GV55W,Default group,89571016023037356217,,,R00A10V09,0102,01.12,76.0,3.92,,,,,,,,,,,,,,,,,,,,,
4183,,2025-07-17 10:56:49,2023-09-06 21:00:13,868574042453766,GV55W,Default group,89571016023037356175,,,R00A10V09,0112,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4184,,2025-07-17 13:59:38,2023-09-06 21:00:13,868574042451497,GV55W,Default group,89571016023037356092,,,R00A10V09,0102,01.12,0.0,3.5,,,,,,,,,,,,,,,,,,,,,
4185,,2025-07-17 08:27:20,2023-09-06 21:00:13,868574042439674,GV55W,Default group,89571016023037356191,,,R00A10V09,0112,01.12,100.0,4.13,,,,,,,,,,,,,,,,,,,,,
4186,,2025-07-17 02:59:55,2023-09-06 21:00:13,868574042456769,GV55W,Default group,89571016023037356159,,,R00A10V09,0102,01.12,98.0,4.1,,,,,,,,,,,,,,,,,,,,,
4187,,2025-07-17 14:15:55,2023-09-06 21:00:13,868574042442264,GV55W,Default group,89571016023037356332,,,R00A10V09,0102,01.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
4188,,2025-07-17 02:58:23,2023-09-06 21:00:13,868574042433966,GV55W,Default group,89571016023037356472,,,R00A10V09,0112,01.12,100.0,4.14,,,,,,,,,,,,,,,,,,,,,
4189,,2025-07-17 02:01:57,2023-09-06 21:00:13,868574042456652,GV55W,Default group,89571016023037356126,,,R00A10V09,0112,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4190,,2025-07-17 02:29:32,2023-09-06 21:00:13,868574042458351,GV55W,Default group,89571016023037356084,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4191,,2025-06-19 03:00:02,2023-09-06 21:00:13,868574042436357,GV55W,Default group,89571016023037356183,,,R00A10V09,0102,01.12,100.0,4.12,,,,,,,,,,,,,,,,,,,,,
4192,,2025-06-11 21:31:21,2023-09-06 21:00:13,868574042458732,GV55W,Default group,89571016023037356142,,,R00A10V09,0102,01.12,7.0,3.57,,,,,,,,,,,,,,,,,,,,,
4193,,2025-07-16 23:23:00,2023-09-06 21:00:13,868574042439815,GV55W,Default group,89571016023037356324,,,R00A10V09,0112,01.12,94.0,4.07,,,,,,,,,,,,,,,,,,,,,
4194,,2025-01-31 02:27:21,2023-09-06 21:00:13,868574042436472,GV55W,Default group,89571016023037356357,,,R00A10V09,0112,01.12,79.0,3.93,,,,,,,,,,,,,,,,,,,,,
4195,,2025-07-17 02:12:57,2023-09-06 21:00:13,868574042438304,GV55W,Default group,89571016023037356118,,,R00A10V09,0102,01.12,100.0,4.15,,,,,,,,,,,,,,,,,,,,,
