ID;Owner;Unit ID;Unit;Peripherals;Reporting Status;Show Until;Billing Group;Last Event Date;Monthly Fee;Bill To;Assigned To;Linked Mode;Paired GPS;Paired Camera;Billable;RMA;Unit Type;IMEI;Serial Number;Phone Number;Carrier;SIM #;VIN;License Plate;Static IP;Event;Last Contact On;Min;Server IP;Server Port;Last Event Address;Modem;Inv #;Status;Last Service Paid Until;Service Paid Until;Assigned to Company;IFTA;History Months;Comments;Warranty Expires;Script;JBOX Profile;Contract Type;Subscription;Firmware
1093339;Renting;0UH2;JPT866;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 4232 - 3G - LMU4232H-RH00-G1000;357041066391221;4864039551;9103982004;Claro CO;89571016023121578569;LJ1EPABPXLC093514;JPT866;;Parked;23/07/2025;0;3.231.161.53;10530;Kr52 89-27, Medellin, Antioquia, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;11/12/2022 2:56:57 PM;N;3;;11/3/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093066;Renting;0U9H;JPL744;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102252504;4764415523;9103978256;Claro CO;89571016023121576183;;JPL744;;Drive;23/07/2025;0;3.231.161.53;10430;Km 13 de la vía Ibague - Armero - Guayabal, , Tolima, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/31/2023 7:33:50 PM;N;3;;10/14/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093977;Renting;0UYS;JPL727;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102950172;1363188308;9103397511;Claro CO;89571016020105249498;3N6CD33BXZK423333;JPL727;;Drive;23/07/2025;0;3.231.161.53;10534;Buenaventura, Dagua, Valle Cauca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/3/2022 4:50:14 PM;N;3;;11/28/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1092910;Renting;0U55;JPL713;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102526378;4764414682;9103979465;Claro CO;89571016023121576571;3N6CD33B9ZK419600;JPL713;;Drive;23/07/2025;0;3.231.161.53;10534;Santa Isabel-70, Venadillo, Tolima, .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/26/2022 9:32:22 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1094292;Renting;0WFP;JPL635;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041296471;S2-M006820-0WFP;9104050403;Claro CO;57101602312161917;;JPL635;;Parked;23/07/2025;0;3.231.161.53;10613;Av 55 167a, Bogota, Cundinamarca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/27/2023 9:38:59 AM;N;3;;3/31/2024 12:00:00 AM;;;;;
1092897;Renting;0U4S;JPL320;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102525230;4764414639;9103978261;Claro CO;89571016023121576233;3N6CD33B8ZK423363;JPL320;;Parked;23/07/2025;0;3.231.161.53;10534;Av Via Bogota, Ibague, Tolima, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/21/2022 2:30:22 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093042;Renting;0U8T;JOZ423;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102179905;4764413945;9103979505;Claro CO;89571016023121576977;3N6CD33B1ZK419963;JOZ423;;Drive;23/07/2025;0;3.231.161.53;10530;5XXX+6M Fresno, Tolima, Colombia.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/21/2022 3:12:29 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093931;Renting;0UXI;JOZ388;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102949240;1363188309;9101427592;MOVISTAR CO;8957123112215340694;3N6CD33B4ZK419746;JOZ388;;Parked;23/07/2025;0;3.231.161.53;10530;16-43 16-43 16-74 16478 16499-16453 Carrera 16b Carrera 16b Calle 166 Calle 166 Calle 166 , Bogotá. Bogotá. 110131;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/3/2022 7:56:48 PM;N;3;;11/24/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1096132;Renting;0WML;JOZ385;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042458724;S2-M007693-0WML;9103546345;Claro CO;57101602308769574;;JOZ385;;Idle - Stop;23/07/2025;0;3.231.161.53;10613;Av Subachoque - Zipaquira-48, Zipaquira, Cundinamarca, Colombia, . .;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/7/2023 9:34:28 AM;N;3;;3/31/2024 12:00:00 AM;;;;;
1093008;Renting;0U7V;JOY525;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102143851;4764414222;9103979493;Claro CO;89571016023121576852;3N6CD33B9ZK419600;JOY525;;Parked;23/07/2025;0;3.231.161.53;10430;573C+96 Honda, Tolima, Colombia.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/26/2022 9:31:57 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1035027;Renting;558Y;JOY512;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 2G - LMU0330G-SK07-G1000;352556102520108;4764412740;9103976998;Claro CO;89571016023121575300;3N6CD33B6ZK419912;JOY512;172.27.70.245;Travel Stop;23/07/2025;0;3.231.161.53;10534;Km 12 de la vía Villavicencio - Acacías, , Meta, . .;3G;SF201357;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;11/12/2022 10:43:54 AM;N;3;Y;4/22/2015 12:00:00 AM;;;;;
1092318;Renting;0TOP;JOY508;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102528176;4764417131;9104054151;Claro CO;89571016023075938140;3N6CD33B9ZK419631;JOY508;;Parked;23/07/2025;0;3.231.161.53;10530;7WM6+6F Zarzal, Valle del Cauca, Colombia.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;9/3/2022 9:39:15 AM;N;3;;9/1/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093031;Renting;0U8I;JOY459;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102033672;4764413901;9103979504;Claro CO;89571016023121576969;3N6CD33B5ZK419223;JOY459;;Ignition OFF;23/07/2025;0;3.231.161.53;10534;CPF4+W6 Ibague, Tolima, Colombia.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/21/2022 12:12:20 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1094810;Renting;0VLX;JOY100;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - CINTERION GSM - LMU30H30BT3-G1000;357041060326991;4764125342;9104041552;Claro CO;89571016023121580797;;JOY100;;Parked;23/07/2025;0;3.231.161.53;10534;Cl127 81-39, Bogota, Cundinamarca, .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/18/2023 10:37:54 AM;N;3;;1/19/2024 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093043;Renting;0U8U;JOY091;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102460982;4764413882;9103979506;Claro CO;89571016023121576985;3N6CD33BXZK419850;JOY091;;Parked;23/07/2025;0;3.231.161.53;10534;Av 55, Cajica, Cundinamarca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/21/2022 4:47:48 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1097008;Renting;0XAX;JOL22G;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102766263;1363188489;9101320724;MOVISTAR CO;8957123112215162429;;JOL22G;;Parked;23/07/2025;0;3.231.161.53;10430;South America, Villavicencio, Meta.;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/2/2023 8:37:04 AM;N;3;;5/11/2024 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1058272;Renting;04BH;JNU69G;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042724398;S2-M007693-0ZJN;9103381478;MOVISTAR CO;57101602502492290;;JNU69G;;Parked;23/07/2025;0;3.231.161.53;10613;Cl136 17a-37, Bogota, Cundinamarca, .;3G;246556;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;11/22/2024 9:25:20 AM;N;3;;6/13/2018 12:00:00 AM;;;;;
1058204;Renting;03Z1;JNL89G;;;;;4/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042660881;S2-M007693-03Z1;9103596976;Claro CO;57101602308331686;;JNL89G;;Drive;4/07/2025;0;3.231.161.53;10613;Km 66 de la vía Bogotá - Villavicencio, , Cundinamarca, Colombia, . .;2G;246556;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;2/28/2024 10:53:37 AM;N;3;Y;6/13/2018 12:00:00 AM;;;;;G603.07.04KX 11:57:20 APR 26 2016
1095738;Renting;0WBN;JMS49G;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041974374;S2-M007693-0WBN;9104052930;Claro CO;57101602312162509;;JMS49G;;Parked;23/07/2025;0;3.231.161.53;10613;Cl180bis 16-92, Bogota, Cundinamarca, Colombia, . .;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/17/2023 3:35:12 PM;N;3;;3/31/2024 12:00:00 AM;;;;;
1095654;Renting;0W9B;JMK647;;;;;27/05/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042046735;S2-M007693-0W9B;9101196415;MOVISTAR CO;8957123112215163260;;JMK647;;Power OFF;27/05/2025;0;3.231.161.53;10613;Cl. 163 #20-58, Bogotá, Colombia, . 110131;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/10/2023 7:23:44 PM;N;3;;3/31/2024 12:00:00 AM;;;;;
1097609;Renting;0XRM;JLU88G;;;;;28/03/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;351628096183465;1333141341;9101324126;MOVISTAR CO;8957123112102786322;;JLU88G;;Drive;28/03/2025;0;3.231.161.53;10530;Km 6 de la vía Zipaquirá - Briceno, , Cundinamarca, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;5/17/2023 5:56:52 PM;N;3;;5/15/2024 12:00:00 AM;;;;;
1097635;Renting;0XSC;JLU87G;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 2G - LMU0330G-SK07-G1000;358077091666889;1363114230;9103427415;MOVISTAR CO;57101502503054951;;JLU87G;;Parked;23/07/2025;0;3.231.161.53;10430;Cl105 49-64, Bogota, Cundinamarca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;5/17/2023 7:24:58 PM;N;3;;5/16/2024 12:00:00 AM;;;;;
1097626;Renting;0XS3;JLU85G;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102948879;1363188914;9101183821;MOVISTAR CO;8957123112215163716;;JLU85G;;Parked;23/07/2025;0;3.231.161.53;10530;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;5/17/2023 9:26:13 PM;N;3;;5/15/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1097599;Renting;0XRC;JLU84G;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102767808;1363188594;9101395563;MOVISTAR CO;8957123112215163849;;JLU84G;;Parked;23/07/2025;0;3.231.161.53;10430;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;5/17/2023 9:14:06 PM;N;3;;5/15/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1097637;Renting;0XSE;JLU81G;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102751059;1363188908;9101163854;MOVISTAR CO;8957123112215163609;;JLU81G;;Parked;23/07/2025;0;3.231.161.53;10534;Cl. 4 #15-65, Zipaquirá, Cundinamarca, Colombia. 250252;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;5/17/2023 8:26:41 PM;N;3;;5/16/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1097603;Renting;0XRG;JLU78G;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102767725;1363188559;9101395395;MOVISTAR CO;8957123112215163823;;JLU78G;;Parked;23/07/2025;0;3.231.161.53;10534;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;5/17/2023 5:35:51 PM;N;3;;5/15/2024 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1097647;Renting;0XSO;JLU77G;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102768129;1363189376;9101157935;MOVISTAR CO;8957123112215168004;;JLU77G;;Parked;23/07/2025;0;3.231.161.53;10530;W2VX+GC Tocancipá, Cundinamarca, Colombia.;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;5/17/2023 8:08:35 PM;N;3;;5/16/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1084417;Renting;0NL8;JLU76G;;;;;12/05/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2620 - 3G - LMU26H201-G1000;352556102752057;1363188161;9101141854;Claro CO;8957123112214853937;;JLU76G;;Power OFF;12/05/2025;0;3.231.161.53;10534;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;292811;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;5/30/2024 11:28:48 AM;N;3;;5/27/2022 12:00:00 AM;;;;;
1097641;Renting;0XSI;JLU75G;;;;;22/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102942153;1363188899;9101144568;MOVISTAR CO;8957123112215168046;;JLU75G;;Parked;22/07/2025;0;3.231.161.53;10530;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;5/17/2023 2:32:58 PM;N;3;;5/16/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1097661;Renting;0XT2;JLP74G;;;;;13/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102767782;1363189387;9101160077;MOVISTAR CO;8957123112215168111;;JLP74G;;Drive;13/07/2025;0;3.231.161.53;10534;Kr41 2g-61, Bogota, Cundinamarca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/8/2023 10:42:57 AM;N;3;;5/16/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1081610;Renting;0LF9;JLP22G;Temp. Sensor,;;;;16/05/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042459805;S2-M007693-0LF9;9103545158;Claro CO;57101602308769552;;JLP22G;;Power OFF;16/05/2025;0;3.231.161.53;10613;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;286216;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/14/2023 10:35:03 AM;N;3;;9/9/2021 12:00:00 AM;;;;;
1093003;Renting;0U7Q;JKV458;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102517658;4764414213;9103979488;Claro CO;89571016023121576803;9BM958156MB163304;JKV458;;Parked;23/07/2025;0;3.231.161.53;10534;Km 16 Vía Espinal Complejo Agroindustrial Cafetero, Ibagué, Tolima, Colombia. 730005;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/30/2022 11:29:57 PM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1101829;Renting;11L5;JKV457;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042949086;S2-M007693-11L5;9104040320;Claro CO;702309910136;;JKV457;;Drive;23/07/2025;0;3.231.161.53;10613;Av 50-60, La Vega, Cundinamarca, .;3G;--;Active;2/17/2025 12:00:00 AM;3/18/2025 12:00:00 AM;2/17/2025 9:14:36 AM;N;3;;1/5/2025 12:00:00 AM;;;;;
1093009;Renting;0U7W;JKU394;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102533432;4764414229;9103979494;Claro CO;89571016023121576860;9BM958156MB163227;JKU394;;Idle Alert;23/07/2025;0;3.231.161.53;10430;Cl68 25-88, Ibague, Tolima, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/30/2022 11:34:49 PM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1008795;Renting;N608;JKU359;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042448998;S2-M007693-N608;9103424929;Claro CO;57101602303751013;;JKU359;;Idle - Stop;23/07/2025;0;3.231.161.53;10613;South America, Capital District, . .;3G;184100;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/27/2023 7:21:51 AM;N;3;Y;10/19/2011 12:00:00 AM;;;;;
1103500;Renting;13FG;JKU354;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042784541;S2-M007693-13FG;9103543672;Claro CO;57101602308330743;;JKU354;;Parked;23/07/2025;0;3.231.161.53;10613;FG4Q+F9 Tolú Viejo, Sucre, Colombia. 707057;3G;311360;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;5/6/2024 4:01:38 PM;N;3;;4/12/2025 12:00:00 AM;;;;;
1096930;Renting;0X8R;JFL78H;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102933293;1363188677;9101431040;MOVISTAR CO;8957123112215162270;;JFL78H;;Travel Stop;23/07/2025;0;3.231.161.53;10530;Calle 37A #9A-31 Este, Villavicencio, Meta, Colombia. 500002;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;8/31/2023 9:56:42 AM;N;3;;5/10/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1093927;Renting;0UXE;JDN648;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102766586;1363188323;9101160513;MOVISTAR CO;8957123112215340926;LZWACAGA4H6001285;JDN648;;Parked;23/07/2025;0;3.231.161.53;10430;Calle 25 #17d-2 a 17d-100, Cali, Cali, Valle del Cauca, Colombia. 760042;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/8/2023 4:36:50 PM;N;3;;11/23/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1093917;Renting;0UX4;JDN644;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102901118;1363189573;9101164554;MOVISTAR CO;8957123112215341023;LZWACAGA5H6001277;JDN644;;Parked;23/07/2025;0;3.231.161.53;10430;Kr30bis 10-90, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/4/2022 10:00:52 AM;N;3;;11/23/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1092764;Renting;0U13;JDN642;;;;;19/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102441818;4764412789;9103246516;Claro CO;89571016023121574717;LZWACAGA1H6001292;JDN642;;Parked;19/07/2025;0;3.231.161.53;10534;Kr30bis 10-81, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/16/2022 5:26:48 PM;N;3;;10/10/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1095647;Renting;0W94;JDN621;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042032842;S2-M007693-0W94;9101140640;MOVISTAR CO;8957123112215163351;;JDN621;;Ping;23/07/2025;0;3.231.161.53;10613;Av 55-20, Sesquile, Cundinamarca, Colombia, . .;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;11/4/2023 8:16:04 AM;N;3;;3/31/2024 12:00:00 AM;;;;;
1093916;Renting;0UX3;JDM429;;;;;17/06/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;JDM429;JDM429;JDM429;MOVISTAR CO;JDM429;LZWACAGA6H6001286;JDM429;;POWER UP;17/06/2025;0;3.231.161.53;10530;Cl82 7bbis-30, Cali, Valle Cauca, . Vca.;3G;--;Active;1/11/2023 12:00:00 AM;2/9/2023 12:00:00 AM;1/11/2023 9:45:47 AM;N;3;;11/23/2023 12:00:00 AM;;;;;
1092992;Renting;0U7F;JDM425;;;;;14/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102270514;4764414329;9103979481;Claro CO;89571016023121576738;LZWACAGA2H6001284;JDM425;;Parked;14/07/2025;0;3.231.161.53;10430;Cl55a 29a-44, Cali, Valle Cauca, . Vca.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/26/2022 9:31:36 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1096062;Renting;0WKN;JBF19G;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102950743;1363188692;9101137485;MOVISTAR CO;8957123112215162486;;JBF19G;;Parked;23/07/2025;0;3.231.161.53;10430;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;10/21/2023 8:30:51 PM;N;3;;3/31/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_2min Parked_2M IdleStop_AWS_10700;;;;
1097613;Renting;0XRQ;JBF18G;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102767303;1363188586;9101191406;MOVISTAR CO;8957123112215163773;;JBF18G;;Parked;23/07/2025;0;3.231.161.53;10430;X379+C8 Tocancipá, Cundinamarca, Colombia.;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/8/2023 10:14:25 AM;N;3;;5/15/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1095293;Renting;0VZB;JBF17G;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042433966;S2-M007693-0VZB;9103423716;Claro CO;57101602303735647;;JBF17G;;Idle - Stop;23/07/2025;0;3.231.161.53;10613;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/13/2023 11:23:15 AM;N;3;;2/22/2024 12:00:00 AM;;;;;
1095742;Renting;0WBR;JBF16G;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041973285;S2-M007693-0WBR;9104051658;Claro CO;57101602312162513;;JBF16G;;Parked;23/07/2025;0;3.231.161.53;10613;South America, Zipaquirá, Cundinamarca.;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/17/2023 1:18:05 PM;N;3;;3/31/2024 12:00:00 AM;;;;;
