ID,Name,Identifier,Model,User ESN Mobile Id,EOL,Enabled Services,Asset,Account,Status,Last Event Time,JPOD Firmware,JPOD Config,BLE3 Firmware,EdgeApp Version / Hosted App Version,User Defined Mobile ID,VBUS Mode,Pending Firmware,Pending Script,Pending JPOD FW,Pending JPOD Config,Pending EdgeApp/ Hosted App,VBU3 Firmware,ICCID,Configuration,Activation Date,Air ID,Android OS Version,App ID,Architecture,Associated LMU,Associated MDT,Carrier Status,Category,Config Status,Created On,ESN,Firmware Status,Firmware Version,First ID Report Time,Groups,ICN Enabled,ID Report Time,IMEI,IMEI2,IMSI,iOn Tag,IP Address,ISDN,Kernel Version,Last AVL Time,Last Modified On,MDN,MEID,PEG Behavior,Script Identifier,Serial Number,Ship Date,VBUS Status,Vehicle Profile,VIN (ID Report),Radio Firmware,Disabled Services,
3055290,,4764341165,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015021122229449,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-352M-6WNA,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764341165,,81a,2020-03-12T12:31:07.000Z,,false,"2025-12-11, 6:21 AM",359369091339990,,732101554193726,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055291,,4764341269,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015025019099708,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-MUQ0-ZNF3,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764341269,,81a,2021-02-04T20:48:20.000Z,,false,"2025-12-11, 2:40 PM",359369091352977,,732101591850980,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055292,,4764401892,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016021106061270,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-JKZB-W2QE,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764401892,,85f,2022-06-08T04:03:43.000Z,,false,"2025-12-11, 9:10 AM",354514101225797,,732101621596505,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,7.19,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055293,,4764401765,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016022057257545,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-5R9U-7DXJ,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764401765,,85f,2022-05-24T17:51:56.000Z,,false,"2025-12-12, 4:16 AM",354514101198671,,732101628707783,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055294,,4764400663,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,"[55.161] 1967431,[55.161] 1967432",,,,,8951101630601425877,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-ZJRR-6YBA,,47,BIT_32,,,,LMU,"PENDING,PENDING","2023-06-19, 10:16 AM",4764400663,,85f,2021-12-09T20:37:01.000Z,,false,"2024-04-04, 10:56 AM",354514101201053,,716101660142587,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,255.161,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3055295,,4764401198,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016022057260135,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-G3H6-F1V5,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764401198,,85f,2022-06-21T10:26:40.000Z,,false,"2025-12-12, 12:22 AM",354514101223214,,732101628708042,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055296,,4764346565,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112115870154,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-G20T-T0YQ,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764346565,,85f,2021-02-05T22:17:47.000Z,,false,"2025-11-13, 7:25 AM",358077092243167,,732123665794783,LMU2630_NoPEGBehavior,,,,,"2025-11-12, 7:25 AM",,,,55.161,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,TELECRYPT,CARGO,LMS,ICN,DDSAR,BLE,EA,WMS",
3055297,,4764322020,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101639420035932,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-BKBJ-GPAT,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764322020,,74b,2020-01-02T22:24:51.000Z,,false,"2025-10-25, 7:30 AM",358077091909081,,716101642003593,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055298,,4764341036,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112115870337,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-9AQM-3ULT,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764341036,,85f,2021-02-05T20:21:51.000Z,,false,"2025-12-11, 3:12 PM",359369091340808,,732123665794771,LMU2630_NoPEGBehavior,,,,,"2025-09-24, 12:46 PM",,,,55.161,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
3055300,,4764322720,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123411800583753,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-GR78-J27Z,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764322720,,74b,2019-07-06T16:25:17.000Z,,false,"2025-12-08, 11:07 PM",358077091131066,,732123629564597,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,7.7,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055301,,4764396983,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,[55.161] 1967431,,,,,89571016020105254258,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-3HW9-NF6Y,,47,BIT_32,,,,LMU,PENDING,"2023-06-19, 10:16 AM",4764396983,,74b,2021-09-30T15:21:53.000Z,,false,"2024-07-30, 6:50 AM",358077093481816,,732101609525425,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3055302,,4764397042,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,[55.161] 1967431,,,,,89571017024093102031,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-7Y8C-91TM,,47,BIT_32,,,,LMU,PENDING,"2023-06-19, 10:16 AM",4764397042,,85f,2021-10-04T19:54:00.000Z,,false,"2025-04-03, 7:22 AM",358077093562219,,732101720310202,LMU2630_NoPEGBehavior,,,,,"2025-04-03, 6:43 AM",,,,55.161,,,ON,,,,"CARGO,LMS,WETS,ICN,TPMS,IVT,BMS,BLE,EA,WMS,DOOR",
3055303,,4764391144,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016020105253813,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-ZH5P-01KZ,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764391144,,85f,2021-09-29T14:30:14.000Z,,false,"2025-12-12, 4:42 AM",358077093595987,,732101609525381,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.169,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055304,,4764412408,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571017025090607898,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-LW47-226B,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764412408,,85f,2022-10-11T22:45:55.000Z,,false,"2025-12-11, 11:33 AM",352556102511065,,732101732060787,LMU2630_NoPEGBehavior,,,,,"2025-09-03, 1:02 PM",,,,55.161,,,ON,,,,"WETS,TPMS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
3055305,,4764400884,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123111415989920,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-MEXZ-QWZD,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764400884,,85f,2022-06-15T15:17:50.000Z,,false,"2025-12-10, 7:46 PM",354514101225920,,732123635444151,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055306,,4764401807,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016022057257503,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-19E9-F82L,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764401807,,85f,2022-05-24T17:47:50.000Z,,false,"2025-12-12, 4:32 AM",354514101222109,,732101628707779,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055307,,4764400269,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630601426545,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-12C5-4WXL,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764400269,,85f,2022-08-04T16:47:55.000Z,,false,"2025-12-11, 2:44 PM",354514101200683,,716101660142654,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055309,,4764343212,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015021125251424,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-D7VW-XM10,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764343212,,81a,2020-02-13T15:18:50.000Z,,false,"2025-12-12, 4:40 AM",359369091289781,,732101554495924,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,7.17,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055310,,4764347346,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951100312213723681,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-LTCX-GLMU,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764347346,,81a,2020-05-15T22:22:18.000Z,,false,"2024-01-24, 5:29 AM",358077091154050,,716100321372368,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,7.7,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3055311,,4764347347,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951100312213723707,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-VHX0-PVU6,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764347347,,81a,2020-05-29T21:42:50.000Z,,false,"2024-12-19, 1:46 PM",358077091146817,,716100321372370,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,7.7,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055312,,4764322211,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630341085429,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-8APC-F79K,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764322211,,74b,2019-08-05T20:41:19.000Z,,false,"2025-11-21, 7:49 AM",358077091919239,,716101634108542,LMU2630_NoPEGBehavior,,,,,"2025-07-17, 3:33 PM",,,,55.161,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
3055313,,4764346505,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015025014527265,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-LWEZ-K9LG,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764346505,,85f,2021-02-08T17:28:48.000Z,,false,"2025-12-12, 12:15 AM",358077091147955,,732101591393736,LMU2630_NoPEGBehavior,,,,,"2025-06-04, 12:35 PM",,,,55.161,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3055314,,4764395629,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,[55.61] 1968788,,,,,89571016020105254860,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-PRPF-2HJJ,,47,BIT_32,,,,LMU,PENDING,"2023-06-19, 10:16 AM",4764395629,,74b,2021-10-06T21:19:58.000Z,,false,"2024-11-16, 9:02 AM",358077093586150,,732101609525486,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.61,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055315,,4764385081,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215165851,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-WDM5-HC5B,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764385081,,85f,2023-06-08T20:59:17.000Z,,false,"2025-12-12, 1:05 AM",358077093311781,,732123300106610,LMU2630_NoPEGBehavior,,,,,"2025-09-17, 2:47 AM",,,,55.161,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,WMS,EA",
3055316,,4764383785,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016026083539594,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-R08K-FL40,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764383785,,85f,2023-06-05T21:08:33.000Z,,false,"2025-12-11, 7:28 AM",358077093309819,,732101678407786,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,7.19,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3055317,,4764384634,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,[55.161] 1967431,,,,,8951101630733493819,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-QNK7-6KF7,,47,BIT_32,,,,LMU,PENDING,"2023-06-19, 10:16 AM",4764384634,,85b,2023-05-26T19:56:08.000Z,,false,"2024-12-19, 2:52 AM",358077093334379,,716101673349381,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055318,,4764412778,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016023121575458,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-9U9B-JF06,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764412778,,85f,2022-10-11T19:18:13.000Z,,false,"2025-12-12, 4:50 AM",352556102303992,,732101646339568,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055319,,4764412695,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016023121574949,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-WCBM-NUMR,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764412695,,85f,2022-10-10T19:37:01.000Z,,false,"2025-09-24, 11:44 AM",352556102332710,,732101646339517,LMU2630_NoPEGBehavior,,,,,"2025-09-23, 11:44 AM",,,,55.161,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
3055320,,4764401738,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016022057257693,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-00MD-108D,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764401738,,85f,2022-05-25T17:10:00.000Z,,false,"2025-07-15, 6:17 PM",354514101188060,,732101628707798,LMU2630_NoPEGBehavior,,,,,"2024-08-13, 9:01 AM",,,,7.19,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3055321,,4764400863,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123411800051033,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-BVJT-W219,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764400863,,85f,2022-06-13T15:42:17.000Z,,false,"2025-12-11, 7:23 AM",354514101225425,,732123629623641,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055322,,4764341322,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123110544468236,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-QYNV-A6U6,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764341322,,85f,2020-12-03T20:16:01.000Z,,false,"2025-12-12, 5:03 AM",359369091328332,,732123532481183,LMU2630_NoPEGBehavior,,,,,"2025-11-28, 5:03 AM",,,,7.19,,,ON,,,,"WETS,TPMS,IVT,VESCOUT,BMS,DOOR,TELECRYPT,CARGO,LMS,ICN,BLE,DDSAR,WMS,EA",
3055323,,4764322724,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123411800583860,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-65UF-P0GB,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764322724,,74b,2019-07-06T15:45:19.000Z,,false,"2025-12-09, 4:24 AM",358077091184107,,732123629588537,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,7.17,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055324,,4764383846,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215166388,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-V40A-ZUKP,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764383846,,85f,2023-06-05T17:35:10.000Z,,false,"2025-12-11, 4:19 AM",358077093173835,,732123300083624,LMU2630_NoPEGBehavior,,,,,"2025-12-02, 3:59 AM",,,,55.161,,,ON,,,,"WETS,TPMS,IVT,VESCOUT,BMS,DOOR,TELECRYPT,CARGO,LMS,ICN,BLE,DDSAR,WMS,EA",
3055325,,4764385688,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215165943,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-7T82-B6V0,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764385688,,85f,2023-06-08T13:55:30.000Z,,false,"2023-12-05, 1:05 PM",358077093378921,,732123300083649,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,7.72,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3055326,,4764385696,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215165976,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-X0PD-J57B,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764385696,,85f,2023-06-08T13:45:58.000Z,,false,"2025-12-12, 4:09 AM",358077093316277,,732123300094311,LMU2630_NoPEGBehavior,,,,,"2025-09-30, 2:19 AM",,,,55.161,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,WMS,EA",
3055328,,4764412343,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016023121575417,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-MBR3-8105,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764412343,,85f,2022-10-11T17:34:48.000Z,,false,"2025-12-11, 7:17 AM",352556102326050,,732101646339564,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055329,,4764412317,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016023121575425,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-RMRL-YUFN,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764412317,,85f,2022-10-11T17:03:53.000Z,,false,"2024-12-18, 8:51 AM",352556102511610,,732101646339565,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,7.19,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055332,,4764347390,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,"[55.161] 1967431,[55.161] 1967432",,,,,89571016021086999887,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-XFEY-1HJV,,47,BIT_32,,,,LMU,"PENDING,PENDING","2023-06-19, 10:16 AM",4764347390,,81a,2020-12-03T12:55:30.000Z,,false,"2024-05-11, 5:39 AM",358077092254354,,732101619690366,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,255.161,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3055333,,4764320971,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,[55.161] 1967431,,,,,8951100312213848264,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-HT19-FR31,,47,BIT_32,,,,LMU,PENDING,"2023-06-19, 10:16 AM",4764320971,,74b,2019-09-06T23:09:50.000Z,,false,"2024-07-02, 3:40 AM",,,716100321384826,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3055334,,4764321339,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123411800583720,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-96F2-FJLP,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764321339,,74b,2019-07-08T13:15:30.000Z,,false,"2025-12-12, 5:32 AM",358077091162236,,732123629564596,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,7.7,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055335,,4764347542,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,[55.61] 1968788,,,,,89571015020095255563,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-HZTW-X26M,,47,BIT_32,,,,LMU,PENDING,"2023-06-19, 10:16 AM",4764347542,,81a,2020-09-07T15:11:44.000Z,,false,"2025-06-13, 5:01 AM",358077092166160,,732101539522086,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.61,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055336,,4764341332,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123111415989540,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-4KF7-J9GZ,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764341332,,81a,2020-12-11T20:19:06.000Z,,false,"2025-11-27, 4:27 AM",359369091348462,,732123635444113,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055337,,4764397683,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,[55.161] 1967431,,,,,89571016020105253920,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-88VR-3G4A,,47,BIT_32,,,,LMU,PENDING,"2023-06-19, 10:16 AM",4764397683,,74b,2021-09-29T16:03:05.000Z,,false,"2024-09-30, 10:06 AM",357041064227773,,732101609525392,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3055338,,4764397422,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215166214,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-U2PZ-ZAV6,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764397422,,85f,2021-10-05T16:50:36.000Z,,false,"2025-12-12, 2:32 AM",358077093499313,,732123300106635,LMU2630_NoPEGBehavior,,,,,"2025-02-19, 9:23 PM",,,,7.72,,,ON,,,,"CARGO,LMS,WETS,ICN,TPMS,IVT,BMS,BLE,EA,WMS,DOOR",
3055339,,4764385776,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215165950,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-4RGW-34DN,,47,BIT_32,,,,LMU,,"2023-06-19, 10:16 AM",4764385776,,85b,2023-06-07T20:52:44.000Z,,false,"2025-12-11, 12:31 PM",358077093315071,,732123300083646,LMU2630_NoPEGBehavior,,,,,"2025-01-14, 5:38 AM",,,,7.19,,,ON,,,,"CARGO,LMS,WETS,ICN,TPMS,IVT,BMS,BLE,EA,WMS,DOOR",
3055340,,4764412383,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,[55.161] 1967431,,,,,89571016023121575649,LMU2630_NoPEGBehavior,"2023-06-19, 10:16 AM",U-F7EV-B2HT,,47,BIT_32,,,,LMU,PENDING,"2023-06-19, 10:16 AM",4764412383,,85f,2022-10-11T22:43:13.000Z,,false,"2025-04-21, 12:38 AM",352556102423097,,732101646339587,LMU2630_NoPEGBehavior,,,,,"2024-12-06, 12:47 PM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
